texto_concatenado;dimensión;criterio;n_pregunta;pregunta;respuesta;nivel de madurez_concepto;nivel de madurez_valor
Visiï¿½n Estratï¿½gicaVisiï¿½nï¿½Existe un compromiso directivo formal y efectivo con la gestiï¿½n y gobernanza de datos como elementos que aportan valor pï¿½blico?No;Visiï¿½n Estratï¿½gica;Visiï¿½n;1;ï¿½Existe un compromiso directivo formal y efectivo con la gestiï¿½n y gobernanza de datos como elementos que aportan valor pï¿½blico?;No;Insuficiente;0
Visiï¿½n Estratï¿½gicaVisiï¿½nï¿½Existe un compromiso directivo formal y efectivo con la gestiï¿½n y gobernanza de datos como elementos que aportan valor pï¿½blico?Sï¿½;Visiï¿½n Estratï¿½gica;Visiï¿½n;1;ï¿½Existe un compromiso directivo formal y efectivo con la gestiï¿½n y gobernanza de datos como elementos que aportan valor pï¿½blico?;Sï¿½;Avanzado;6
Visiï¿½n Estratï¿½gicaEstrategiaï¿½Estï¿½n incluidos los temas de datos en los objetivos e iniciativas estratï¿½gicas de la organizaciï¿½n?No;Visiï¿½n Estratï¿½gica;Estrategia;2;ï¿½Estï¿½n incluidos los temas de datos en los objetivos e iniciativas estratï¿½gicas de la organizaciï¿½n?;No;Insuficiente;0
Visiï¿½n Estratï¿½gicaEstrategiaï¿½Estï¿½n incluidos los temas de datos en los objetivos e iniciativas estratï¿½gicas de la organizaciï¿½n?Sï¿½, pero de forma indirecta;Visiï¿½n Estratï¿½gica;Estrategia;2;ï¿½Estï¿½n incluidos los temas de datos en los objetivos e iniciativas estratï¿½gicas de la organizaciï¿½n?;Sï¿½, pero de forma indirecta;Bï¿½sico;2
Visiï¿½n Estratï¿½gicaEstrategiaï¿½Estï¿½n incluidos los temas de datos en los objetivos e iniciativas estratï¿½gicas de la organizaciï¿½n?Sï¿½, de forma clara y explï¿½cita;Visiï¿½n Estratï¿½gica;Estrategia;2;ï¿½Estï¿½n incluidos los temas de datos en los objetivos e iniciativas estratï¿½gicas de la organizaciï¿½n?;Sï¿½, de forma clara y explï¿½cita;Avanzado;6
Visiï¿½n Estratï¿½gicaPresupuesto y Recursosï¿½Existe una asignaciï¿½n de presupuestos y recursos para cumplimiento de hoja de ruta o plan de gobernanza? (cuando existe)No Aplica;Visiï¿½n Estratï¿½gica;Presupuesto y Recursos;3;ï¿½Existe una asignaciï¿½n de presupuestos y recursos para cumplimiento de hoja de ruta o plan de gobernanza? (cuando existe);No Aplica;Insuficiente;0
Visiï¿½n Estratï¿½gicaPresupuesto y Recursosï¿½Existe una asignaciï¿½n de presupuestos y recursos para cumplimiento de hoja de ruta o plan de gobernanza? (cuando existe)No;Visiï¿½n Estratï¿½gica;Presupuesto y Recursos;3;ï¿½Existe una asignaciï¿½n de presupuestos y recursos para cumplimiento de hoja de ruta o plan de gobernanza? (cuando existe);No;Insuficiente;0
Visiï¿½n Estratï¿½gicaPresupuesto y Recursosï¿½Existe una asignaciï¿½n de presupuestos y recursos para cumplimiento de hoja de ruta o plan de gobernanza? (cuando existe)Sï¿½;Visiï¿½n Estratï¿½gica;Presupuesto y Recursos;3;ï¿½Existe una asignaciï¿½n de presupuestos y recursos para cumplimiento de hoja de ruta o plan de gobernanza? (cuando existe);Sï¿½;Avanzado;6
Visiï¿½n Estratï¿½gicaCapacidadesï¿½Existen actualmente en la instituciï¿½n capacidades para la gestiï¿½n de datos?No;Visiï¿½n Estratï¿½gica;Capacidades;4;ï¿½Existen actualmente en la instituciï¿½n capacidades para la gestiï¿½n de datos?;No;Insuficiente;0
Visiï¿½n Estratï¿½gicaCapacidadesï¿½Existen actualmente en la instituciï¿½n capacidades para la gestiï¿½n de datos?Sï¿½, pero personas especï¿½ficas en ï¿½mbitos especï¿½ficos del MGDE;Visiï¿½n Estratï¿½gica;Capacidades;4;ï¿½Existen actualmente en la instituciï¿½n capacidades para la gestiï¿½n de datos?;Sï¿½, pero personas especï¿½ficas en ï¿½mbitos especï¿½ficos del MGDE;Bï¿½sico;2
Visiï¿½n Estratï¿½gicaCapacidadesï¿½Existen actualmente en la instituciï¿½n capacidades para la gestiï¿½n de datos?Sï¿½, equipos que abordan algunos ï¿½mbitos del MGDE;Visiï¿½n Estratï¿½gica;Capacidades;4;ï¿½Existen actualmente en la instituciï¿½n capacidades para la gestiï¿½n de datos?;Sï¿½, equipos que abordan algunos ï¿½mbitos del MGDE;Medio;4
Visiï¿½n Estratï¿½gicaCapacidadesï¿½Existen actualmente en la instituciï¿½n capacidades para la gestiï¿½n de datos?Sï¿½, equipos que abordan a la mayorï¿½a (o todos) los ï¿½mbitos del MGDE;Visiï¿½n Estratï¿½gica;Capacidades;4;ï¿½Existen actualmente en la instituciï¿½n capacidades para la gestiï¿½n de datos?;Sï¿½, equipos que abordan a la mayorï¿½a (o todos) los ï¿½mbitos del MGDE;Avanzado;6
Visiï¿½n Estratï¿½gicaGestiï¿½n del Cambioï¿½Existe un plan de gestiï¿½n del cambio, ya sea especï¿½fico en torno a la Ley de Transformaciï¿½n Digital o Institucional que aborde los temas de datos?No;Visiï¿½n Estratï¿½gica;Gestiï¿½n del Cambio;5;ï¿½Existe un plan de gestiï¿½n del cambio, ya sea especï¿½fico en torno a la Ley de Transformaciï¿½n Digital o Institucional que aborde los temas de datos?;No;Insuficiente;0
Visiï¿½n Estratï¿½gicaGestiï¿½n del Cambioï¿½Existe un plan de gestiï¿½n del cambio, ya sea especï¿½fico en torno a la Ley de Transformaciï¿½n Digital o Institucional que aborde los temas de datos?Sï¿½, se usa la guï¿½a base;Visiï¿½n Estratï¿½gica;Gestiï¿½n del Cambio;5;ï¿½Existe un plan de gestiï¿½n del cambio, ya sea especï¿½fico en torno a la Ley de Transformaciï¿½n Digital o Institucional que aborde los temas de datos?;Sï¿½, se usa la guï¿½a base;Bï¿½sico;2
Visiï¿½n Estratï¿½gicaGestiï¿½n del Cambioï¿½Existe un plan de gestiï¿½n del cambio, ya sea especï¿½fico en torno a la Ley de Transformaciï¿½n Digital o Institucional que aborde los temas de datos?Sï¿½, adaptada de la guï¿½a base;Visiï¿½n Estratï¿½gica;Gestiï¿½n del Cambio;5;ï¿½Existe un plan de gestiï¿½n del cambio, ya sea especï¿½fico en torno a la Ley de Transformaciï¿½n Digital o Institucional que aborde los temas de datos?;Sï¿½, adaptada de la guï¿½a base;Medio;4
Visiï¿½n Estratï¿½gicaGestiï¿½n del Cambioï¿½Existe un plan de gestiï¿½n del cambio, ya sea especï¿½fico en torno a la Ley de Transformaciï¿½n Digital o Institucional que aborde los temas de datos?Sï¿½, de elaboraciï¿½n propia;Visiï¿½n Estratï¿½gica;Gestiï¿½n del Cambio;5;ï¿½Existe un plan de gestiï¿½n del cambio, ya sea especï¿½fico en torno a la Ley de Transformaciï¿½n Digital o Institucional que aborde los temas de datos?;Sï¿½, de elaboraciï¿½n propia;Avanzado;6
Visiï¿½n Estratï¿½gicaAlianzas y Colaboracionesï¿½Se cuenta con mï¿½ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaciï¿½n, anï¿½lisis de datos, etc.) y se busca activamente ampliarlas?No;Visiï¿½n Estratï¿½gica;Alianzas y Colaboraciones;6;ï¿½Se cuenta con mï¿½ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaciï¿½n, anï¿½lisis de datos, etc.) y se busca activamente ampliarlas?;No;Insuficiente;0
Visiï¿½n Estratï¿½gicaAlianzas y Colaboracionesï¿½Se cuenta con mï¿½ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaciï¿½n, anï¿½lisis de datos, etc.) y se busca activamente ampliarlas?Existen unas p;Visiï¿½n Estratï¿½gica;Alianzas y Colaboraciones;6;ï¿½Se cuenta con mï¿½ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaciï¿½n, anï¿½lisis de datos, etc.) y se busca activamente ampliarlas?;Existen unas pocas alianzas o colaboraciï¿½n con otros OAE y/o privados, se cubre lo bï¿½sico;Bï¿½sico;2
Visiï¿½n Estratï¿½gicaAlianzas y Colaboracionesï¿½Se cuenta con mï¿½ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaciï¿½n, anï¿½lisis de datos, etc.) y se busca activamente ampliarlas?Existen alianz;Visiï¿½n Estratï¿½gica;Alianzas y Colaboraciones;6;ï¿½Se cuenta con mï¿½ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaciï¿½n, anï¿½lisis de datos, etc.) y se busca activamente ampliarlas?;Existen alianzas o colaboraciones con otros OAE y/o privados y se estï¿½n definiendo mecanismos para ampliarlas;Medio;4
Visiï¿½n Estratï¿½gicaAlianzas y Colaboracionesï¿½Se cuenta con mï¿½ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaciï¿½n, anï¿½lisis de datos, etc.) y se busca activamente ampliarlas?Existen alianz;Visiï¿½n Estratï¿½gica;Alianzas y Colaboraciones;6;ï¿½Se cuenta con mï¿½ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaciï¿½n, anï¿½lisis de datos, etc.) y se busca activamente ampliarlas?;Existen alianzas o colaboraciones con otros OAE y/o privados, y existen mecanismos para activamente ampliarlas y explorar nuevas oportunidades;Avanzado;6
Visiï¿½n Estratï¿½gicaMediciï¿½n y Seguimientoï¿½Existen mï¿½tricas claras para evaluar el ï¿½xito de la estrategia e implantaciï¿½n del MGDE? ï¿½Se realizan revisiones periï¿½dicas para evaluar el progreso y realizar ajustes si es necesario?No;Visiï¿½n Estratï¿½gica;Mediciï¿½n y Seguimiento;7;ï¿½Existen mï¿½tricas claras para evaluar el ï¿½xito de la estrategia e implantaciï¿½n del MGDE? ï¿½Se realizan revisiones periï¿½dicas para evaluar el progreso y realizar ajustes si es necesario?;No;Insuficiente;0
Visiï¿½n Estratï¿½gicaMediciï¿½n y Seguimientoï¿½Existen mï¿½tricas claras para evaluar el ï¿½xito de la estrategia e implantaciï¿½n del MGDE? ï¿½Se realizan revisiones periï¿½dicas para evaluar el progreso y realizar ajustes si es necesario?Se estï¿½ en proceso d;Visiï¿½n Estratï¿½gica;Mediciï¿½n y Seguimiento;7;ï¿½Existen mï¿½tricas claras para evaluar el ï¿½xito de la estrategia e implantaciï¿½n del MGDE? ï¿½Se realizan revisiones periï¿½dicas para evaluar el progreso y realizar ajustes si es necesario?;Se estï¿½ en proceso de definir las mï¿½tricas;Bï¿½sico;2
Visiï¿½n Estratï¿½gicaMediciï¿½n y Seguimientoï¿½Existen mï¿½tricas claras para evaluar el ï¿½xito de la estrategia e implantaciï¿½n del MGDE? ï¿½Se realizan revisiones periï¿½dicas para evaluar el progreso y realizar ajustes si es necesario?Sï¿½, se cuenta con mï¿½;Visiï¿½n Estratï¿½gica;Mediciï¿½n y Seguimiento;7;ï¿½Existen mï¿½tricas claras para evaluar el ï¿½xito de la estrategia e implantaciï¿½n del MGDE? ï¿½Se realizan revisiones periï¿½dicas para evaluar el progreso y realizar ajustes si es necesario?;Sï¿½, se cuenta con mï¿½tricas y se estï¿½ en proceso de recopilar los datos para evaluar.;Medio;4
Visiï¿½n Estratï¿½gicaMediciï¿½n y Seguimientoï¿½Existen mï¿½tricas claras para evaluar el ï¿½xito de la estrategia e implantaciï¿½n del MGDE? ï¿½Se realizan revisiones periï¿½dicas para evaluar el progreso y realizar ajustes si es necesario?Sï¿½, se cuenta con mï¿½;Visiï¿½n Estratï¿½gica;Mediciï¿½n y Seguimiento;7;ï¿½Existen mï¿½tricas claras para evaluar el ï¿½xito de la estrategia e implantaciï¿½n del MGDE? ï¿½Se realizan revisiones periï¿½dicas para evaluar el progreso y realizar ajustes si es necesario?;Sï¿½, se cuenta con mï¿½tricas, se realizan revisiones periï¿½dicas y se realizan ajustes si es necesario.;Avanzado;6
Gobernanza de DatosPolï¿½tica de gobernanza de datosï¿½Existe una polï¿½tica/estrategia de gobernanza de datos que cubra la gestiï¿½n de los datos a lo largo de su ciclo de vida, desde su creaciï¿½n hasta su eliminaciï¿½n o archivo?No;Gobernanza de Datos;Polï¿½tica de gobernanza de datos;8;ï¿½Existe una polï¿½tica/estrategia de gobernanza de datos que cubra la gestiï¿½n de los datos a lo largo de su ciclo de vida, desde su creaciï¿½n hasta su eliminaciï¿½n o archivo?;No;Insuficiente;0
Gobernanza de DatosPolï¿½tica de gobernanza de datosï¿½Existe una polï¿½tica/estrategia de gobernanza de datos que cubra la gestiï¿½n de los datos a lo largo de su ciclo de vida, desde su creaciï¿½n hasta su eliminaciï¿½n o archivo?Sï¿½, se ha adoptado la po;Gobernanza de Datos;Polï¿½tica de gobernanza de datos;8;ï¿½Existe una polï¿½tica/estrategia de gobernanza de datos que cubra la gestiï¿½n de los datos a lo largo de su ciclo de vida, desde su creaciï¿½n hasta su eliminaciï¿½n o archivo?;Sï¿½, se ha adoptado la polï¿½tica base o se ha desarrollado una propia;Bï¿½sico;2
Gobernanza de DatosPolï¿½tica de gobernanza de datosï¿½Existe una polï¿½tica/estrategia de gobernanza de datos que cubra la gestiï¿½n de los datos a lo largo de su ciclo de vida, desde su creaciï¿½n hasta su eliminaciï¿½n o archivo?Sï¿½, se ha adaptado la po;Gobernanza de Datos;Polï¿½tica de gobernanza de datos;8;ï¿½Existe una polï¿½tica/estrategia de gobernanza de datos que cubra la gestiï¿½n de los datos a lo largo de su ciclo de vida, desde su creaciï¿½n hasta su eliminaciï¿½n o archivo?;Sï¿½, se ha adaptado la polï¿½tica base (para mejor alineamiento a la instituciï¿½n);Medio;4
Gobernanza de DatosPolï¿½tica de gobernanza de datosï¿½Existe una polï¿½tica/estrategia de gobernanza de datos que cubra la gestiï¿½n de los datos a lo largo de su ciclo de vida, desde su creaciï¿½n hasta su eliminaciï¿½n o archivo?Sï¿½, se ha adaptado la po;Gobernanza de Datos;Polï¿½tica de gobernanza de datos;8;ï¿½Existe una polï¿½tica/estrategia de gobernanza de datos que cubra la gestiï¿½n de los datos a lo largo de su ciclo de vida, desde su creaciï¿½n hasta su eliminaciï¿½n o archivo?;Sï¿½, se ha adaptado la polï¿½tica base, alineada con la Ley de TD, y se ha extendido para incluir temas especï¿½ficos de la instituciï¿½n;Avanzado;6
Gobernanza de DatosOrganizaciï¿½nï¿½Existen roles o funciones institucionales responsables del liderazgo de datos?No;Gobernanza de Datos;Organizaciï¿½n;9;ï¿½Existen roles o funciones institucionales responsables del liderazgo de datos?;No;Insuficiente;0
Gobernanza de DatosOrganizaciï¿½nï¿½Existen roles o funciones institucionales responsables del liderazgo de datos?Sï¿½, rol y/o equipo compartido;Gobernanza de Datos;Organizaciï¿½n;9;ï¿½Existen roles o funciones institucionales responsables del liderazgo de datos?;Sï¿½, rol y/o equipo compartido;Bï¿½sico;2
Gobernanza de DatosOrganizaciï¿½nï¿½Existen roles o funciones institucionales responsables del liderazgo de datos?Sï¿½, rol y/o equipo dedicado;Gobernanza de Datos;Organizaciï¿½n;9;ï¿½Existen roles o funciones institucionales responsables del liderazgo de datos?;Sï¿½, rol y/o equipo dedicado;Medio;4
Gobernanza de DatosOrganizaciï¿½nï¿½Existen roles o funciones institucionales responsables del liderazgo de datos?Sï¿½, unidad responsable formalmente definida;Gobernanza de Datos;Organizaciï¿½n;9;ï¿½Existen roles o funciones institucionales responsables del liderazgo de datos?;Sï¿½, unidad responsable formalmente definida;Avanzado;6
Gobernanza de DatosImplementaciï¿½nï¿½Existe un plan de implementaciï¿½n de la gobernanza de datos?No;Gobernanza de Datos;Implementaciï¿½n;10;ï¿½Existe un plan de implementaciï¿½n de la gobernanza de datos?;No;Insuficiente;0
Gobernanza de DatosImplementaciï¿½nï¿½Existe un plan de implementaciï¿½n de la gobernanza de datos?Sï¿½, guï¿½a base;Gobernanza de Datos;Implementaciï¿½n;10;ï¿½Existe un plan de implementaciï¿½n de la gobernanza de datos?;Sï¿½, guï¿½a base;Bï¿½sico;2
Gobernanza de DatosImplementaciï¿½nï¿½Existe un plan de implementaciï¿½n de la gobernanza de datos?Sï¿½, adaptado de la guï¿½a base;Gobernanza de Datos;Implementaciï¿½n;10;ï¿½Existe un plan de implementaciï¿½n de la gobernanza de datos?;Sï¿½, adaptado de la guï¿½a base;Medio;4
Gobernanza de DatosImplementaciï¿½nï¿½Existe un plan de implementaciï¿½n de la gobernanza de datos?Sï¿½, de elaboraciï¿½n propia;Gobernanza de Datos;Implementaciï¿½n;10;ï¿½Existe un plan de implementaciï¿½n de la gobernanza de datos?;Sï¿½, de elaboraciï¿½n propia;Avanzado;6
Gobernanza de DatosHerramientasï¿½Se han incorporado herramientas para apoyo a la gobernanza?No;Gobernanza de Datos;Herramientas;11;ï¿½Se han incorporado herramientas para apoyo a la gobernanza?;No;Insuficiente;0
Gobernanza de DatosHerramientasï¿½Se han incorporado herramientas para apoyo a la gobernanza?Sï¿½, planillas, presentaciones, documentos;Gobernanza de Datos;Herramientas;11;ï¿½Se han incorporado herramientas para apoyo a la gobernanza?;Sï¿½, planillas, presentaciones, documentos;Bï¿½sico;2
Gobernanza de DatosHerramientasï¿½Se han incorporado herramientas para apoyo a la gobernanza?Sï¿½, Herramientas de catï¿½logo;Gobernanza de Datos;Herramientas;11;ï¿½Se han incorporado herramientas para apoyo a la gobernanza?;Sï¿½, Herramientas de catï¿½logo;Medio;4
Gobernanza de DatosHerramientasï¿½Se han incorporado herramientas para apoyo a la gobernanza?Sï¿½, herramientas de gobernanza que cubren mï¿½s que el catï¿½logo;Gobernanza de Datos;Herramientas;11;ï¿½Se han incorporado herramientas para apoyo a la gobernanza?;Sï¿½, herramientas de gobernanza que cubren mï¿½s que el catï¿½logo;Avanzado;6
Gobernanza de DatosCapacitaciï¿½nï¿½Se han realizado capacitaciones de gobernanza y gestiï¿½n de datos en base al MGDE (o DAMA) en la instituciï¿½n?No;Gobernanza de Datos;Capacitaciï¿½n;12;ï¿½Se han realizado capacitaciones de gobernanza y gestiï¿½n de datos en base al MGDE (o DAMA) en la instituciï¿½n?;No;Insuficiente;0
Gobernanza de DatosCapacitaciï¿½nï¿½Se han realizado capacitaciones de gobernanza y gestiï¿½n de datos en base al MGDE (o DAMA) en la instituciï¿½n?Sï¿½, bï¿½sica (seminarios, presentaciones);Gobernanza de Datos;Capacitaciï¿½n;12;ï¿½Se han realizado capacitaciones de gobernanza y gestiï¿½n de datos en base al MGDE (o DAMA) en la instituciï¿½n?;Sï¿½, bï¿½sica (seminarios, presentaciones);Bï¿½sico;2
Gobernanza de DatosCapacitaciï¿½nï¿½Se han realizado capacitaciones de gobernanza y gestiï¿½n de datos en base al MGDE (o DAMA) en la instituciï¿½n?Sï¿½, a responsables de datos;Gobernanza de Datos;Capacitaciï¿½n;12;ï¿½Se han realizado capacitaciones de gobernanza y gestiï¿½n de datos en base al MGDE (o DAMA) en la instituciï¿½n?;Sï¿½, a responsables de datos;Medio;4
Gobernanza de DatosCapacitaciï¿½nï¿½Se han realizado capacitaciones de gobernanza y gestiï¿½n de datos en base al MGDE (o DAMA) en la instituciï¿½n?Sï¿½, a equipos que manejan datos;Gobernanza de Datos;Capacitaciï¿½n;12;ï¿½Se han realizado capacitaciones de gobernanza y gestiï¿½n de datos en base al MGDE (o DAMA) en la instituciï¿½n?;Sï¿½, a equipos que manejan datos;Avanzado;6
Gobernanza de DatosGestiï¿½n de Riesgosï¿½Se han identificado y evaluado los riesgos asociados con la gestiï¿½n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?No;Gobernanza de Datos;Gestiï¿½n de Riesgos;13;ï¿½Se han identificado y evaluado los riesgos asociados con la gestiï¿½n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?;No;Insuficiente;0
Gobernanza de DatosGestiï¿½n de Riesgosï¿½Se han identificado y evaluado los riesgos asociados con la gestiï¿½n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?Sï¿½, se han evaluado y se estï¿½n definiendo un plan pa;Gobernanza de Datos;Gestiï¿½n de Riesgos;13;ï¿½Se han identificado y evaluado los riesgos asociados con la gestiï¿½n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?;Sï¿½, se han evaluado y se estï¿½n definiendo un plan para su gestiï¿½n;Bï¿½sico;2
Gobernanza de DatosGestiï¿½n de Riesgosï¿½Se han identificado y evaluado los riesgos asociados con la gestiï¿½n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?Sï¿½, se han evaluado y se estï¿½n desarrollando los pro;Gobernanza de Datos;Gestiï¿½n de Riesgos;13;ï¿½Se han identificado y evaluado los riesgos asociados con la gestiï¿½n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?;Sï¿½, se han evaluado y se estï¿½n desarrollando los procesos para su gestiï¿½n;Medio;4
Gobernanza de DatosGestiï¿½n de Riesgosï¿½Se han identificado y evaluado los riesgos asociados con la gestiï¿½n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?Sï¿½, se han evaluado y se cuenta con procesos para su;Gobernanza de Datos;Gestiï¿½n de Riesgos;13;ï¿½Se han identificado y evaluado los riesgos asociados con la gestiï¿½n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?;Sï¿½, se han evaluado y se cuenta con procesos para su gestiï¿½n;Avanzado;6
Gobernanza de DatosGestiï¿½n ï¿½tica de datosï¿½Existen polï¿½ticas, directivas o estï¿½ndares para promover el uso ï¿½tico de datos?No;Gobernanza de Datos;Gestiï¿½n ï¿½tica de datos;14;ï¿½Existen polï¿½ticas, directivas o estï¿½ndares para promover el uso ï¿½tico de datos?;No;Insuficiente;0
Gobernanza de DatosGestiï¿½n ï¿½tica de datosï¿½Existen polï¿½ticas, directivas o estï¿½ndares para promover el uso ï¿½tico de datos?Sï¿½;Gobernanza de Datos;Gestiï¿½n ï¿½tica de datos;14;ï¿½Existen polï¿½ticas, directivas o estï¿½ndares para promover el uso ï¿½tico de datos?;Sï¿½;Avanzado;6
Arquitectura, Diseï¿½o y Documentaciï¿½nArquitectura Institucional de datosï¿½Existe una conceptualizaciï¿½n formalizada de la informaciï¿½n relevante para el quehacer institucional?No;Arquitectura, Diseï¿½o y Documentaciï¿½n;Arquitectura Institucional de datos;15;ï¿½Existe una conceptualizaciï¿½n formalizada de la informaciï¿½n relevante para el quehacer institucional?;No;Insuficiente;0
