texto_concatenado;dimensión;criterio;n_pregunta;pregunta;respuesta;nivel de madurez_concepto;nivel de madurez_valor
Arquitectura, Diseï¿½o y Documentaciï¿½nArquitectura Institucional de datosï¿½Existe una conceptualizaciï¿½n formalizada de la informaciï¿½n relevante para el quehacer institucional?Sï¿½, en documento o presentaciï¿½n;Arquitectura, Diseï¿½o y Documentaciï¿½n;Arquitectura Institucional de datos;15;ï¿½Existe una conceptualizaciï¿½n formalizada de la informaciï¿½n relevante para el quehacer institucional?;Sï¿½, en documento o presentaciï¿½n;Bï¿½sico;2
Arquitectura, Diseï¿½o y Documentaciï¿½nArquitectura Institucional de datosï¿½Existe una conceptualizaciï¿½n formalizada de la informaciï¿½n relevante para el quehacer institucional?Sï¿½, mediante clasificaciones y/o modelos de alto nivel para algunos dato;Arquitectura, Diseï¿½o y Documentaciï¿½n;Arquitectura Institucional de datos;15;ï¿½Existe una conceptualizaciï¿½n formalizada de la informaciï¿½n relevante para el quehacer institucional?;Sï¿½, mediante clasificaciones y/o modelos de alto nivel para algunos datos, en algunas ï¿½reas (los mï¿½s relevantes).;Medio;4
Arquitectura, Diseï¿½o y Documentaciï¿½nArquitectura Institucional de datosï¿½Existe una conceptualizaciï¿½n formalizada de la informaciï¿½n relevante para el quehacer institucional?Sï¿½, mediante clasificaciones y/o modelos de alto nivel para la totalidad;Arquitectura, Diseï¿½o y Documentaciï¿½n;Arquitectura Institucional de datos;15;ï¿½Existe una conceptualizaciï¿½n formalizada de la informaciï¿½n relevante para el quehacer institucional?;Sï¿½, mediante clasificaciones y/o modelos de alto nivel para la totalidad de la informaciï¿½n relevante;Avanzado;6
Arquitectura, Diseï¿½o y Documentaciï¿½nCatï¿½logoï¿½Existe un levantamiento, catï¿½logo o inventario de los datos que maneja la instituciï¿½n?No;Arquitectura, Diseï¿½o y Documentaciï¿½n;Catï¿½logo;16;ï¿½Existe un levantamiento, catï¿½logo o inventario de los datos que maneja la instituciï¿½n?;No;Insuficiente;0
Arquitectura, Diseï¿½o y Documentaciï¿½nCatï¿½logoï¿½Existe un levantamiento, catï¿½logo o inventario de los datos que maneja la instituciï¿½n?Sï¿½, levantamiento general (documentos, planillas);Arquitectura, Diseï¿½o y Documentaciï¿½n;Catï¿½logo;16;ï¿½Existe un levantamiento, catï¿½logo o inventario de los datos que maneja la instituciï¿½n?;Sï¿½, levantamiento general (documentos, planillas);Bï¿½sico;2
Arquitectura, Diseï¿½o y Documentaciï¿½nCatï¿½logoï¿½Existe un levantamiento, catï¿½logo o inventario de los datos que maneja la instituciï¿½n?Sï¿½, catï¿½logo parcial con definiciones de acceso (seguridad) y caracterizaciï¿½n de datos personales, para algunos d;Arquitectura, Diseï¿½o y Documentaciï¿½n;Catï¿½logo;16;ï¿½Existe un levantamiento, catï¿½logo o inventario de los datos que maneja la instituciï¿½n?;Sï¿½, catï¿½logo parcial con definiciones de acceso (seguridad) y caracterizaciï¿½n de datos personales, para algunos datos en algunas ï¿½reas (los mï¿½s relevantes).;Medio;4
Arquitectura, Diseï¿½o y Documentaciï¿½nCatï¿½logoï¿½Existe un levantamiento, catï¿½logo o inventario de los datos que maneja la instituciï¿½n?Sï¿½, catï¿½logo documentado, con definiciones de acceso (seguridad) y caracterizaciï¿½n de datos personales, de los da;Arquitectura, Diseï¿½o y Documentaciï¿½n;Catï¿½logo;16;ï¿½Existe un levantamiento, catï¿½logo o inventario de los datos que maneja la instituciï¿½n?;Sï¿½, catï¿½logo documentado, con definiciones de acceso (seguridad) y caracterizaciï¿½n de datos personales, de los datos relevantes y con procedimiento para su actualizaciï¿½n.;Avanzado;6
Arquitectura, Diseï¿½o y Documentaciï¿½nCatï¿½logoï¿½Existe evaluaciï¿½n de la calidad de los catï¿½logos o inventarios de datos?No;Arquitectura, Diseï¿½o y Documentaciï¿½n;Catï¿½logo;17;ï¿½Existe evaluaciï¿½n de la calidad de los catï¿½logos o inventarios de datos?;No;Insuficiente;0
Arquitectura, Diseï¿½o y Documentaciï¿½nCatï¿½logoï¿½Existe evaluaciï¿½n de la calidad de los catï¿½logos o inventarios de datos?No, pero se estï¿½ en proceso de definiciï¿½n;Arquitectura, Diseï¿½o y Documentaciï¿½n;Catï¿½logo;17;ï¿½Existe evaluaciï¿½n de la calidad de los catï¿½logos o inventarios de datos?;No, pero se estï¿½ en proceso de definiciï¿½n;Bï¿½sico;2
Arquitectura, Diseï¿½o y Documentaciï¿½nCatï¿½logoï¿½Existe evaluaciï¿½n de la calidad de los catï¿½logos o inventarios de datos?Sï¿½ y se cuenta con un plan para su aplicaciï¿½n;Arquitectura, Diseï¿½o y Documentaciï¿½n;Catï¿½logo;17;ï¿½Existe evaluaciï¿½n de la calidad de los catï¿½logos o inventarios de datos?;Sï¿½ y se cuenta con un plan para su aplicaciï¿½n;Medio;4
Arquitectura, Diseï¿½o y Documentaciï¿½nCatï¿½logoï¿½Existe evaluaciï¿½n de la calidad de los catï¿½logos o inventarios de datos?Sï¿½ y se aplica sistemï¿½ticamente;Arquitectura, Diseï¿½o y Documentaciï¿½n;Catï¿½logo;17;ï¿½Existe evaluaciï¿½n de la calidad de los catï¿½logos o inventarios de datos?;Sï¿½ y se aplica sistemï¿½ticamente;Avanzado;6
Arquitectura, Diseï¿½o y Documentaciï¿½nModelos y Documentaciï¿½nï¿½Existen modelos o documentaciï¿½n (diseï¿½o, diccionario de datos) de las bases de datos?No;Arquitectura, Diseï¿½o y Documentaciï¿½n;Modelos y Documentaciï¿½n;18;ï¿½Existen modelos o documentaciï¿½n (diseï¿½o, diccionario de datos) de las bases de datos?;No;Insuficiente;0
Arquitectura, Diseï¿½o y Documentaciï¿½nModelos y Documentaciï¿½nï¿½Existen modelos o documentaciï¿½n (diseï¿½o, diccionario de datos) de las bases de datos?Sï¿½, parcial o desactualizado y sï¿½lo para algunas bases de datos o de documentos.;Arquitectura, Diseï¿½o y Documentaciï¿½n;Modelos y Documentaciï¿½n;18;ï¿½Existen modelos o documentaciï¿½n (diseï¿½o, diccionario de datos) de las bases de datos?;Sï¿½, parcial o desactualizado y sï¿½lo para algunas bases de datos o de documentos.;Bï¿½sico;2
Arquitectura, Diseï¿½o y Documentaciï¿½nModelos y Documentaciï¿½nï¿½Existen modelos o documentaciï¿½n (diseï¿½o, diccionario de datos) de las bases de datos?Sï¿½, actualizada para las bases de datos o de documentos mï¿½s relevantes.;Arquitectura, Diseï¿½o y Documentaciï¿½n;Modelos y Documentaciï¿½n;18;ï¿½Existen modelos o documentaciï¿½n (diseï¿½o, diccionario de datos) de las bases de datos?;Sï¿½, actualizada para las bases de datos o de documentos mï¿½s relevantes.;Medio;4
Arquitectura, Diseï¿½o y Documentaciï¿½nModelos y Documentaciï¿½nï¿½Existen modelos o documentaciï¿½n (diseï¿½o, diccionario de datos) de las bases de datos?Sï¿½, para todas las bases de datos o de documentos relevantes y procedimiento para su actualizaciï¿½n.;Arquitectura, Diseï¿½o y Documentaciï¿½n;Modelos y Documentaciï¿½n;18;ï¿½Existen modelos o documentaciï¿½n (diseï¿½o, diccionario de datos) de las bases de datos?;Sï¿½, para todas las bases de datos o de documentos relevantes y procedimiento para su actualizaciï¿½n.;Avanzado;6
Arquitectura, Diseï¿½o y Documentaciï¿½nMetadatosï¿½Existen directrices y estï¿½ndares para la definiciï¿½n y gestiï¿½n de metadatos asociados a datos y documentos?No;Arquitectura, Diseï¿½o y Documentaciï¿½n;Metadatos;19;ï¿½Existen directrices y estï¿½ndares para la definiciï¿½n y gestiï¿½n de metadatos asociados a datos y documentos?;No;Insuficiente;0
Arquitectura, Diseï¿½o y Documentaciï¿½nMetadatosï¿½Existen directrices y estï¿½ndares para la definiciï¿½n y gestiï¿½n de metadatos asociados a datos y documentos?No, pero se estï¿½ en proceso de definiciï¿½n;Arquitectura, Diseï¿½o y Documentaciï¿½n;Metadatos;19;ï¿½Existen directrices y estï¿½ndares para la definiciï¿½n y gestiï¿½n de metadatos asociados a datos y documentos?;No, pero se estï¿½ en proceso de definiciï¿½n;Bï¿½sico;2
Arquitectura, Diseï¿½o y Documentaciï¿½nMetadatosï¿½Existen directrices y estï¿½ndares para la definiciï¿½n y gestiï¿½n de metadatos asociados a datos y documentos?Si y se cuenta con un plan para su aplicaciï¿½n;Arquitectura, Diseï¿½o y Documentaciï¿½n;Metadatos;19;ï¿½Existen directrices y estï¿½ndares para la definiciï¿½n y gestiï¿½n de metadatos asociados a datos y documentos?;Si y se cuenta con un plan para su aplicaciï¿½n;Medio;4
Arquitectura, Diseï¿½o y Documentaciï¿½nMetadatosï¿½Existen directrices y estï¿½ndares para la definiciï¿½n y gestiï¿½n de metadatos asociados a datos y documentos?Si y se aplica de manera sistemï¿½tica;Arquitectura, Diseï¿½o y Documentaciï¿½n;Metadatos;19;ï¿½Existen directrices y estï¿½ndares para la definiciï¿½n y gestiï¿½n de metadatos asociados a datos y documentos?;Si y se aplica de manera sistemï¿½tica;Avanzado;6
Arquitectura, Diseï¿½o y Documentaciï¿½nMetadatosï¿½Existen metadatos asociados a las bases de datos?No;Arquitectura, Diseï¿½o y Documentaciï¿½n;Metadatos;20;ï¿½Existen metadatos asociados a las bases de datos?;No;Insuficiente;0
Arquitectura, Diseï¿½o y Documentaciï¿½nMetadatosï¿½Existen metadatos asociados a las bases de datos?Sï¿½, algunos metadatos asociados a bases de datos o de documentos determinados, pero no existe un estï¿½ndar.;Arquitectura, Diseï¿½o y Documentaciï¿½n;Metadatos;20;ï¿½Existen metadatos asociados a las bases de datos?;Sï¿½, algunos metadatos asociados a bases de datos o de documentos determinados, pero no existe un estï¿½ndar.;Bï¿½sico;2
Arquitectura, Diseï¿½o y Documentaciï¿½nMetadatosï¿½Existen metadatos asociados a las bases de datos?Sï¿½, existe un estï¿½ndar de metadatos aplicado a las bases de datos o de documentos mï¿½s relevantes.;Arquitectura, Diseï¿½o y Documentaciï¿½n;Metadatos;20;ï¿½Existen metadatos asociados a las bases de datos?;Sï¿½, existe un estï¿½ndar de metadatos aplicado a las bases de datos o de documentos mï¿½s relevantes.;Medio;4
Arquitectura, Diseï¿½o y Documentaciï¿½nMetadatosï¿½Existen metadatos asociados a las bases de datos?Sï¿½, existen un estï¿½ndar de metadatos aplicado a todos las bases de datos o de documentos relevantes y herramientas para gestionarlos;Arquitectura, Diseï¿½o y Documentaciï¿½n;Metadatos;20;ï¿½Existen metadatos asociados a las bases de datos?;Sï¿½, existen un estï¿½ndar de metadatos aplicado a todos las bases de datos o de documentos relevantes y herramientas para gestionarlos;Avanzado;6
Almacenamiento y Operaciï¿½nGestiï¿½n de la operaciï¿½n y almacenamientoï¿½Se gestiona la operaciï¿½n y el almacenamiento de los datos mediante la administraciï¿½n de las bases, internamente o con apoyo externo?No;Almacenamiento y Operaciï¿½n;Gestiï¿½n de la operaciï¿½n y almacenamiento;21;ï¿½Se gestiona la operaciï¿½n y el almacenamiento de los datos mediante la administraciï¿½n de las bases, internamente o con apoyo externo?;No;Insuficiente;0
Almacenamiento y Operaciï¿½nGestiï¿½n de la operaciï¿½n y almacenamientoï¿½Se gestiona la operaciï¿½n y el almacenamiento de los datos mediante la administraciï¿½n de las bases, internamente o con apoyo externo?Sï¿½, para las bases mï¿½s relevantes.;Almacenamiento y Operaciï¿½n;Gestiï¿½n de la operaciï¿½n y almacenamiento;21;ï¿½Se gestiona la operaciï¿½n y el almacenamiento de los datos mediante la administraciï¿½n de las bases, internamente o con apoyo externo?;Sï¿½, para las bases mï¿½s relevantes.;Bï¿½sico;2
Almacenamiento y Operaciï¿½nGestiï¿½n de la operaciï¿½n y almacenamientoï¿½Se gestiona la operaciï¿½n y el almacenamiento de los datos mediante la administraciï¿½n de las bases, internamente o con apoyo externo?Sï¿½, incluyendo monitoreo de las bases mï¿½s rel;Almacenamiento y Operaciï¿½n;Gestiï¿½n de la operaciï¿½n y almacenamiento;21;ï¿½Se gestiona la operaciï¿½n y el almacenamiento de los datos mediante la administraciï¿½n de las bases, internamente o con apoyo externo?;Sï¿½, incluyendo monitoreo de las bases mï¿½s relevantes.;Medio;4
Almacenamiento y Operaciï¿½nGestiï¿½n de la operaciï¿½n y almacenamientoï¿½Se gestiona la operaciï¿½n y el almacenamiento de los datos mediante la administraciï¿½n de las bases, internamente o con apoyo externo?Sï¿½, incluyendo monitoreo y planes de crecimie;Almacenamiento y Operaciï¿½n;Gestiï¿½n de la operaciï¿½n y almacenamiento;21;ï¿½Se gestiona la operaciï¿½n y el almacenamiento de los datos mediante la administraciï¿½n de las bases, internamente o con apoyo externo?;Sï¿½, incluyendo monitoreo y planes de crecimiento/mejora (planificaciï¿½n de la capacidad o capacity planning), para todas las bases de datos relevantes con herramientas especializadas.;Avanzado;6
Seguridad y Ciberseguridad de DatosSeguridadï¿½Existen polï¿½ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaciï¿½n?No;Seguridad y Ciberseguridad de Datos;Seguridad;22;ï¿½Existen polï¿½ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaciï¿½n?;No;Insuficiente;0
Seguridad y Ciberseguridad de DatosSeguridadï¿½Existen polï¿½ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaciï¿½n?Sï¿½, pero no se auditan.;Seguridad y Ciberseguridad de Datos;Seguridad;22;ï¿½Existen polï¿½ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaciï¿½n?;Sï¿½, pero no se auditan.;Bï¿½sico;2
Seguridad y Ciberseguridad de DatosSeguridadï¿½Existen polï¿½ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaciï¿½n?Sï¿½, existe un Sistema de Gestiï¿½n de Seguridad de la Informaciï¿½n (SGSI) con polï¿½ticas y procedimi;Seguridad y Ciberseguridad de Datos;Seguridad;22;ï¿½Existen polï¿½ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaciï¿½n?;Sï¿½, existe un Sistema de Gestiï¿½n de Seguridad de la Informaciï¿½n (SGSI) con polï¿½ticas y procedimientos de seguridad, pero requiere ajuste y/o auditoria.;Medio;4
Seguridad y Ciberseguridad de DatosSeguridadï¿½Existen polï¿½ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaciï¿½n?Sï¿½, existe un Sistema de Gestiï¿½n de Seguridad de la Informaciï¿½n (SGSI) con polï¿½ticas y procedimi;Seguridad y Ciberseguridad de Datos;Seguridad;22;ï¿½Existen polï¿½ticas y procedimientos para el cumplimiento de la normativa de seguridad de la informaciï¿½n?;Sï¿½, existe un Sistema de Gestiï¿½n de Seguridad de la Informaciï¿½n (SGSI) con polï¿½ticas y procedimientos de seguridad activo y auditado periï¿½dicamente.;Avanzado;6
Seguridad y Ciberseguridad de DatosCiberseguridadï¿½Existen polï¿½ticas y procedimientos de ciberseguridad de la informaciï¿½n?No;Seguridad y Ciberseguridad de Datos;Ciberseguridad;23;ï¿½Existen polï¿½ticas y procedimientos de ciberseguridad de la informaciï¿½n?;No;Insuficiente;0
Seguridad y Ciberseguridad de DatosCiberseguridadï¿½Existen polï¿½ticas y procedimientos de ciberseguridad de la informaciï¿½n?Sï¿½;Seguridad y Ciberseguridad de Datos;Ciberseguridad;23;ï¿½Existen polï¿½ticas y procedimientos de ciberseguridad de la informaciï¿½n?;Sï¿½;Bï¿½sico;2
Seguridad y Ciberseguridad de DatosCiberseguridadï¿½Existen polï¿½ticas y procedimientos de ciberseguridad de la informaciï¿½n?Sï¿½ y se validan regularmente en forma interna.;Seguridad y Ciberseguridad de Datos;Ciberseguridad;23;ï¿½Existen polï¿½ticas y procedimientos de ciberseguridad de la informaciï¿½n?;Sï¿½ y se validan regularmente en forma interna.;Medio;4
Seguridad y Ciberseguridad de DatosCiberseguridadï¿½Existen polï¿½ticas y procedimientos de ciberseguridad de la informaciï¿½n?Sï¿½ y se validan por terceros y se actualizan regularmente.;Seguridad y Ciberseguridad de Datos;Ciberseguridad;23;ï¿½Existen polï¿½ticas y procedimientos de ciberseguridad de la informaciï¿½n?;Sï¿½ y se validan por terceros y se actualizan regularmente.;Avanzado;6
Seguridad y Ciberseguridad de DatosProtecciï¿½n de Datos Personalesï¿½Existe un responsable de la protecciï¿½n de datos?No;Seguridad y Ciberseguridad de Datos;Protecciï¿½n de Datos Personales;24;ï¿½Existe un responsable de la protecciï¿½n de datos?;No;Insuficiente;0
Seguridad y Ciberseguridad de DatosProtecciï¿½n de Datos Personalesï¿½Existe un responsable de la protecciï¿½n de datos?Sï¿½;Seguridad y Ciberseguridad de Datos;Protecciï¿½n de Datos Personales;24;ï¿½Existe un responsable de la protecciï¿½n de datos?;Sï¿½;Avanzado;6
Seguridad y Ciberseguridad de DatosProtecciï¿½n de Datos Personalesï¿½Existen polï¿½ticas y procedimientos asociados al cumplimiento de la privacidad y protecciï¿½n de datos personales?No;Seguridad y Ciberseguridad de Datos;Protecciï¿½n de Datos Personales;25;ï¿½Existen polï¿½ticas y procedimientos asociados al cumplimiento de la privacidad y protecciï¿½n de datos personales?;No;Insuficiente;0
Seguridad y Ciberseguridad de DatosProtecciï¿½n de Datos Personalesï¿½Existen polï¿½ticas y procedimientos asociados al cumplimiento de la privacidad y protecciï¿½n de datos personales?Sï¿½;Seguridad y Ciberseguridad de Datos;Protecciï¿½n de Datos Personales;25;ï¿½Existen polï¿½ticas y procedimientos asociados al cumplimiento de la privacidad y protecciï¿½n de datos personales?;Sï¿½;Bï¿½sico;2
Seguridad y Ciberseguridad de DatosProtecciï¿½n de Datos Personalesï¿½Existen polï¿½ticas y procedimientos asociados al cumplimiento de la privacidad y protecciï¿½n de datos personales?Sï¿½, incluyendo mecanismos de anonimizaciï¿½n (en caso de ser necesari;Seguridad y Ciberseguridad de Datos;Protecciï¿½n de Datos Personales;25;ï¿½Existen polï¿½ticas y procedimientos asociados al cumplimiento de la privacidad y protecciï¿½n de datos personales?;Sï¿½, incluyendo mecanismos de anonimizaciï¿½n (en caso de ser necesarios) que son validados por terceros regularmente.;Medio;4
Seguridad y Ciberseguridad de DatosProtecciï¿½n de Datos Personalesï¿½Existen polï¿½ticas y procedimientos asociados al cumplimiento de la privacidad y protecciï¿½n de datos personales?Sï¿½, incluyendo mecanismos de anonimizaciï¿½n que son validados por te;Seguridad y Ciberseguridad de Datos;Protecciï¿½n de Datos Personales;25;ï¿½Existen polï¿½ticas y procedimientos asociados al cumplimiento de la privacidad y protecciï¿½n de datos personales?;Sï¿½, incluyendo mecanismos de anonimizaciï¿½n que son validados por terceros regularmente.;Avanzado;6
Seguridad y Ciberseguridad de DatosProtecciï¿½n de Datos Personalesï¿½Existen directrices para la anonimizaciï¿½n de datos cuando es requerido?No;Seguridad y Ciberseguridad de Datos;Protecciï¿½n de Datos Personales;26;ï¿½Existen directrices para la anonimizaciï¿½n de datos cuando es requerido?;No;Insuficiente;0
Seguridad y Ciberseguridad de DatosProtecciï¿½n de Datos Personalesï¿½Existen directrices para la anonimizaciï¿½n de datos cuando es requerido?Sï¿½;Seguridad y Ciberseguridad de Datos;Protecciï¿½n de Datos Personales;26;ï¿½Existen directrices para la anonimizaciï¿½n de datos cuando es requerido?;Sï¿½;Avanzado;6
Seguridad y Ciberseguridad de DatosRecuperaciï¿½n ante desastresï¿½Existen mecanismos de respaldo y recuperaciï¿½n, planes de recuperaciï¿½n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?No;Seguridad y Ciberseguridad de Datos;Recuperaciï¿½n ante desastres;27;ï¿½Existen mecanismos de respaldo y recuperaciï¿½n, planes de recuperaciï¿½n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?;No;Insuficiente;0
Seguridad y Ciberseguridad de DatosRecuperaciï¿½n ante desastresï¿½Existen mecanismos de respaldo y recuperaciï¿½n, planes de recuperaciï¿½n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?Sï¿½, existen mecanismos de r;Seguridad y Ciberseguridad de Datos;Recuperaciï¿½n ante desastres;27;ï¿½Existen mecanismos de respaldo y recuperaciï¿½n, planes de recuperaciï¿½n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?;Sï¿½, existen mecanismos de respaldo y recuperaciï¿½n;Bï¿½sico;2
Seguridad y Ciberseguridad de DatosRecuperaciï¿½n ante desastresï¿½Existen mecanismos de respaldo y recuperaciï¿½n, planes de recuperaciï¿½n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?Sï¿½, existe plan de recupera;Seguridad y Ciberseguridad de Datos;Recuperaciï¿½n ante desastres;27;ï¿½Existen mecanismos de respaldo y recuperaciï¿½n, planes de recuperaciï¿½n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?;Sï¿½, existe plan de recuperaciï¿½n ante desastres (DRP);Medio;4
Seguridad y Ciberseguridad de DatosRecuperaciï¿½n ante desastresï¿½Existen mecanismos de respaldo y recuperaciï¿½n, planes de recuperaciï¿½n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?Sï¿½, existe plan de recupera;Seguridad y Ciberseguridad de Datos;Recuperaciï¿½n ante desastres;27;ï¿½Existen mecanismos de respaldo y recuperaciï¿½n, planes de recuperaciï¿½n ante desastres (DRP) o planes de continuidad de negocio (BCP) probados y operativos?;Sï¿½, existe plan de recuperaciï¿½n ante desastres (DRP) y plan de continuidad de negocio (BCP) probado, operativo y conocido por toda la instituciï¿½n.;Avanzado;6
Integraciï¿½n e InteroperabilidadIntegraciï¿½nï¿½Existen mecanismos de integraciï¿½n y consolidaciï¿½n de datos mediante herramientas tipo ETL o Ingesta para las bases de datos y/o bases de gestiï¿½n (datamart, datawarehouse, datalake)?No;Integraciï¿½n e Interoperabilidad;Integraciï¿½n;28;ï¿½Existen mecanismos de integraciï¿½n y consolidaciï¿½n de datos mediante herramientas tipo ETL o Ingesta para las bases de datos y/o bases de gestiï¿½n (datamart, datawarehouse, datalake)?;No;Insuficiente;0
