;;;;;;;
Insuficiente;0;;;;;;
B�sico;2;;;;;;
Medio;4;;;;;;
Avanzado;6;;;;;;
;;;;;;;
;;;;;;;
texto_concatenado;dimensi�n;criterio;n_pregunta;pregunta;respuesta;nivel de madurez_concepto;nivel de madurez_valor
Visi�n Estrat�gicaVisi�n�Existe un compromiso directivo formal y efectivo con la gesti�n y gobernanza de datos como elementos que aportan valor p�blico?No;Visi�n Estrat�gica;Visi�n;1;�Existe un compromiso directivo formal y efectivo con la gesti�n y gobernanza de datos como elementos que aportan valor p�blico?;No;Insuficiente;0
Visi�n Estrat�gicaVisi�n�Existe un compromiso directivo formal y efectivo con la gesti�n y gobernanza de datos como elementos que aportan valor p�blico?S�;Visi�n Estrat�gica;Visi�n;1;�Existe un compromiso directivo formal y efectivo con la gesti�n y gobernanza de datos como elementos que aportan valor p�blico?;S�;Avanzado;6
Visi�n Estrat�gicaEstrategia�Est�n incluidos los temas de datos en los objetivos e iniciativas estrat�gicas de la organizaci�n?No;Visi�n Estrat�gica;Estrategia;2;�Est�n incluidos los temas de datos en los objetivos e iniciativas estrat�gicas de la organizaci�n?;No;Insuficiente;0
Visi�n Estrat�gicaEstrategia�Est�n incluidos los temas de datos en los objetivos e iniciativas estrat�gicas de la organizaci�n?S�, pero de forma indirecta;Visi�n Estrat�gica;Estrategia;2;�Est�n incluidos los temas de datos en los objetivos e iniciativas estrat�gicas de la organizaci�n?;S�, pero de forma indirecta;B�sico;2
Visi�n Estrat�gicaEstrategia�Est�n incluidos los temas de datos en los objetivos e iniciativas estrat�gicas de la organizaci�n?S�, de forma clara y expl�cita;Visi�n Estrat�gica;Estrategia;2;�Est�n incluidos los temas de datos en los objetivos e iniciativas estrat�gicas de la organizaci�n?;S�, de forma clara y expl�cita;Avanzado;6
Visi�n Estrat�gicaPresupuesto y Recursos�Existe una asignaci�n de presupuestos y recursos para cumplimiento de hoja de ruta o plan de gobernanza? (cuando existe)No Aplica;Visi�n Estrat�gica;Presupuesto y Recursos;3;�Existe una asignaci�n de presupuestos y recursos para cumplimiento de hoja de ruta o plan de gobernanza? (cuando existe);No Aplica;Insuficiente;0
Visi�n Estrat�gicaPresupuesto y Recursos�Existe una asignaci�n de presupuestos y recursos para cumplimiento de hoja de ruta o plan de gobernanza? (cuando existe)No;Visi�n Estrat�gica;Presupuesto y Recursos;3;�Existe una asignaci�n de presupuestos y recursos para cumplimiento de hoja de ruta o plan de gobernanza? (cuando existe);No;Insuficiente;0
Visi�n Estrat�gicaPresupuesto y Recursos�Existe una asignaci�n de presupuestos y recursos para cumplimiento de hoja de ruta o plan de gobernanza? (cuando existe)S�;Visi�n Estrat�gica;Presupuesto y Recursos;3;�Existe una asignaci�n de presupuestos y recursos para cumplimiento de hoja de ruta o plan de gobernanza? (cuando existe);S�;Avanzado;6
Visi�n Estrat�gicaCapacidades�Existen actualmente en la instituci�n capacidades para la gesti�n de datos?No;Visi�n Estrat�gica;Capacidades;4;�Existen actualmente en la instituci�n capacidades para la gesti�n de datos?;No;Insuficiente;0
Visi�n Estrat�gicaCapacidades�Existen actualmente en la instituci�n capacidades para la gesti�n de datos?S�, pero personas espec�ficas en �mbitos espec�ficos del MGDE;Visi�n Estrat�gica;Capacidades;4;�Existen actualmente en la instituci�n capacidades para la gesti�n de datos?;S�, pero personas espec�ficas en �mbitos espec�ficos del MGDE;B�sico;2
Visi�n Estrat�gicaCapacidades�Existen actualmente en la instituci�n capacidades para la gesti�n de datos?S�, equipos que abordan algunos �mbitos del MGDE;Visi�n Estrat�gica;Capacidades;4;�Existen actualmente en la instituci�n capacidades para la gesti�n de datos?;S�, equipos que abordan algunos �mbitos del MGDE;Medio;4
Visi�n Estrat�gicaCapacidades�Existen actualmente en la instituci�n capacidades para la gesti�n de datos?S�, equipos que abordan a la mayor�a (o todos) los �mbitos del MGDE;Visi�n Estrat�gica;Capacidades;4;�Existen actualmente en la instituci�n capacidades para la gesti�n de datos?;S�, equipos que abordan a la mayor�a (o todos) los �mbitos del MGDE;Avanzado;6
Visi�n Estrat�gicaGesti�n del Cambio�Existe un plan de gesti�n del cambio, ya sea espec�fico en torno a la Ley de Transformaci�n Digital o Institucional que aborde los temas de datos?No;Visi�n Estrat�gica;Gesti�n del Cambio;5;�Existe un plan de gesti�n del cambio, ya sea espec�fico en torno a la Ley de Transformaci�n Digital o Institucional que aborde los temas de datos?;No;Insuficiente;0
Visi�n Estrat�gicaGesti�n del Cambio�Existe un plan de gesti�n del cambio, ya sea espec�fico en torno a la Ley de Transformaci�n Digital o Institucional que aborde los temas de datos?S�, se usa la gu�a base;Visi�n Estrat�gica;Gesti�n del Cambio;5;�Existe un plan de gesti�n del cambio, ya sea espec�fico en torno a la Ley de Transformaci�n Digital o Institucional que aborde los temas de datos?;S�, se usa la gu�a base;B�sico;2
Visi�n Estrat�gicaGesti�n del Cambio�Existe un plan de gesti�n del cambio, ya sea espec�fico en torno a la Ley de Transformaci�n Digital o Institucional que aborde los temas de datos?S�, adaptada de la gu�a base;Visi�n Estrat�gica;Gesti�n del Cambio;5;�Existe un plan de gesti�n del cambio, ya sea espec�fico en torno a la Ley de Transformaci�n Digital o Institucional que aborde los temas de datos?;S�, adaptada de la gu�a base;Medio;4
Visi�n Estrat�gicaGesti�n del Cambio�Existe un plan de gesti�n del cambio, ya sea espec�fico en torno a la Ley de Transformaci�n Digital o Institucional que aborde los temas de datos?S�, de elaboraci�n propia;Visi�n Estrat�gica;Gesti�n del Cambio;5;�Existe un plan de gesti�n del cambio, ya sea espec�fico en torno a la Ley de Transformaci�n Digital o Institucional que aborde los temas de datos?;S�, de elaboraci�n propia;Avanzado;6
Visi�n Estrat�gicaAlianzas y Colaboraciones�Se cuenta con m�ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaci�n, an�lisis de datos, etc.) y se busca activamente ampliarlas?No;Visi�n Estrat�gica;Alianzas y Colaboraciones;6;�Se cuenta con m�ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaci�n, an�lisis de datos, etc.) y se busca activamente ampliarlas?;No;Insuficiente;0
Visi�n Estrat�gicaAlianzas y Colaboraciones�Se cuenta con m�ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaci�n, an�lisis de datos, etc.) y se busca activamente ampliarlas?Existen unas p;Visi�n Estrat�gica;Alianzas y Colaboraciones;6;�Se cuenta con m�ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaci�n, an�lisis de datos, etc.) y se busca activamente ampliarlas?;Existen unas pocas alianzas o colaboraci�n con otros OAE y/o privados, se cubre lo b�sico;B�sico;2
Visi�n Estrat�gicaAlianzas y Colaboraciones�Se cuenta con m�ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaci�n, an�lisis de datos, etc.) y se busca activamente ampliarlas?Existen alianz;Visi�n Estrat�gica;Alianzas y Colaboraciones;6;�Se cuenta con m�ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaci�n, an�lisis de datos, etc.) y se busca activamente ampliarlas?;Existen alianzas o colaboraciones con otros OAE y/o privados y se est�n definiendo mecanismos para ampliarlas;Medio;4
Visi�n Estrat�gicaAlianzas y Colaboraciones�Se cuenta con m�ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaci�n, an�lisis de datos, etc.) y se busca activamente ampliarlas?Existen alianz;Visi�n Estrat�gica;Alianzas y Colaboraciones;6;�Se cuenta con m�ltiples alianzas o colaboraciones con otros OAE y/o privados en torno a los datos (intercambio de informaci�n, an�lisis de datos, etc.) y se busca activamente ampliarlas?;Existen alianzas o colaboraciones con otros OAE y/o privados, y existen mecanismos para activamente ampliarlas y explorar nuevas oportunidades;Avanzado;6
Visi�n Estrat�gicaMedici�n y Seguimiento�Existen m�tricas claras para evaluar el �xito de la estrategia e implantaci�n del MGDE? �Se realizan revisiones peri�dicas para evaluar el progreso y realizar ajustes si es necesario?No;Visi�n Estrat�gica;Medici�n y Seguimiento;7;�Existen m�tricas claras para evaluar el �xito de la estrategia e implantaci�n del MGDE? �Se realizan revisiones peri�dicas para evaluar el progreso y realizar ajustes si es necesario?;No;Insuficiente;0
Visi�n Estrat�gicaMedici�n y Seguimiento�Existen m�tricas claras para evaluar el �xito de la estrategia e implantaci�n del MGDE? �Se realizan revisiones peri�dicas para evaluar el progreso y realizar ajustes si es necesario?Se est� en proceso d;Visi�n Estrat�gica;Medici�n y Seguimiento;7;�Existen m�tricas claras para evaluar el �xito de la estrategia e implantaci�n del MGDE? �Se realizan revisiones peri�dicas para evaluar el progreso y realizar ajustes si es necesario?;Se est� en proceso de definir las m�tricas;B�sico;2
Visi�n Estrat�gicaMedici�n y Seguimiento�Existen m�tricas claras para evaluar el �xito de la estrategia e implantaci�n del MGDE? �Se realizan revisiones peri�dicas para evaluar el progreso y realizar ajustes si es necesario?S�, se cuenta con m�;Visi�n Estrat�gica;Medici�n y Seguimiento;7;�Existen m�tricas claras para evaluar el �xito de la estrategia e implantaci�n del MGDE? �Se realizan revisiones peri�dicas para evaluar el progreso y realizar ajustes si es necesario?;S�, se cuenta con m�tricas y se est� en proceso de recopilar los datos para evaluar.;Medio;4
Visi�n Estrat�gicaMedici�n y Seguimiento�Existen m�tricas claras para evaluar el �xito de la estrategia e implantaci�n del MGDE? �Se realizan revisiones peri�dicas para evaluar el progreso y realizar ajustes si es necesario?S�, se cuenta con m�;Visi�n Estrat�gica;Medici�n y Seguimiento;7;�Existen m�tricas claras para evaluar el �xito de la estrategia e implantaci�n del MGDE? �Se realizan revisiones peri�dicas para evaluar el progreso y realizar ajustes si es necesario?;S�, se cuenta con m�tricas, se realizan revisiones peri�dicas y se realizan ajustes si es necesario.;Avanzado;6
Gobernanza de DatosPol�tica de gobernanza de datos�Existe una pol�tica/estrategia de gobernanza de datos que cubra la gesti�n de los datos a lo largo de su ciclo de vida, desde su creaci�n hasta su eliminaci�n o archivo?No;Gobernanza de Datos;Pol�tica de gobernanza de datos;8;�Existe una pol�tica/estrategia de gobernanza de datos que cubra la gesti�n de los datos a lo largo de su ciclo de vida, desde su creaci�n hasta su eliminaci�n o archivo?;No;Insuficiente;0
Gobernanza de DatosPol�tica de gobernanza de datos�Existe una pol�tica/estrategia de gobernanza de datos que cubra la gesti�n de los datos a lo largo de su ciclo de vida, desde su creaci�n hasta su eliminaci�n o archivo?S�, se ha adoptado la po;Gobernanza de Datos;Pol�tica de gobernanza de datos;8;�Existe una pol�tica/estrategia de gobernanza de datos que cubra la gesti�n de los datos a lo largo de su ciclo de vida, desde su creaci�n hasta su eliminaci�n o archivo?;S�, se ha adoptado la pol�tica base o se ha desarrollado una propia;B�sico;2
Gobernanza de DatosPol�tica de gobernanza de datos�Existe una pol�tica/estrategia de gobernanza de datos que cubra la gesti�n de los datos a lo largo de su ciclo de vida, desde su creaci�n hasta su eliminaci�n o archivo?S�, se ha adaptado la po;Gobernanza de Datos;Pol�tica de gobernanza de datos;8;�Existe una pol�tica/estrategia de gobernanza de datos que cubra la gesti�n de los datos a lo largo de su ciclo de vida, desde su creaci�n hasta su eliminaci�n o archivo?;S�, se ha adaptado la pol�tica base (para mejor alineamiento a la instituci�n);Medio;4
Gobernanza de DatosPol�tica de gobernanza de datos�Existe una pol�tica/estrategia de gobernanza de datos que cubra la gesti�n de los datos a lo largo de su ciclo de vida, desde su creaci�n hasta su eliminaci�n o archivo?S�, se ha adaptado la po;Gobernanza de Datos;Pol�tica de gobernanza de datos;8;�Existe una pol�tica/estrategia de gobernanza de datos que cubra la gesti�n de los datos a lo largo de su ciclo de vida, desde su creaci�n hasta su eliminaci�n o archivo?;S�, se ha adaptado la pol�tica base, alineada con la Ley de TD, y se ha extendido para incluir temas espec�ficos de la instituci�n;Avanzado;6
Gobernanza de DatosOrganizaci�n�Existen roles o funciones institucionales responsables del liderazgo de datos?No;Gobernanza de Datos;Organizaci�n;9;�Existen roles o funciones institucionales responsables del liderazgo de datos?;No;Insuficiente;0
Gobernanza de DatosOrganizaci�n�Existen roles o funciones institucionales responsables del liderazgo de datos?S�, rol y/o equipo compartido;Gobernanza de Datos;Organizaci�n;9;�Existen roles o funciones institucionales responsables del liderazgo de datos?;S�, rol y/o equipo compartido;B�sico;2
Gobernanza de DatosOrganizaci�n�Existen roles o funciones institucionales responsables del liderazgo de datos?S�, rol y/o equipo dedicado;Gobernanza de Datos;Organizaci�n;9;�Existen roles o funciones institucionales responsables del liderazgo de datos?;S�, rol y/o equipo dedicado;Medio;4
Gobernanza de DatosOrganizaci�n�Existen roles o funciones institucionales responsables del liderazgo de datos?S�, unidad responsable formalmente definida;Gobernanza de Datos;Organizaci�n;9;�Existen roles o funciones institucionales responsables del liderazgo de datos?;S�, unidad responsable formalmente definida;Avanzado;6
Gobernanza de DatosImplementaci�n�Existe un plan de implementaci�n de la gobernanza de datos?No;Gobernanza de Datos;Implementaci�n;10;�Existe un plan de implementaci�n de la gobernanza de datos?;No;Insuficiente;0
Gobernanza de DatosImplementaci�n�Existe un plan de implementaci�n de la gobernanza de datos?S�, gu�a base;Gobernanza de Datos;Implementaci�n;10;�Existe un plan de implementaci�n de la gobernanza de datos?;S�, gu�a base;B�sico;2
Gobernanza de DatosImplementaci�n�Existe un plan de implementaci�n de la gobernanza de datos?S�, adaptado de la gu�a base;Gobernanza de Datos;Implementaci�n;10;�Existe un plan de implementaci�n de la gobernanza de datos?;S�, adaptado de la gu�a base;Medio;4
Gobernanza de DatosImplementaci�n�Existe un plan de implementaci�n de la gobernanza de datos?S�, de elaboraci�n propia;Gobernanza de Datos;Implementaci�n;10;�Existe un plan de implementaci�n de la gobernanza de datos?;S�, de elaboraci�n propia;Avanzado;6
Gobernanza de DatosHerramientas�Se han incorporado herramientas para apoyo a la gobernanza?No;Gobernanza de Datos;Herramientas;11;�Se han incorporado herramientas para apoyo a la gobernanza?;No;Insuficiente;0
Gobernanza de DatosHerramientas�Se han incorporado herramientas para apoyo a la gobernanza?S�, planillas, presentaciones, documentos;Gobernanza de Datos;Herramientas;11;�Se han incorporado herramientas para apoyo a la gobernanza?;S�, planillas, presentaciones, documentos;B�sico;2
Gobernanza de DatosHerramientas�Se han incorporado herramientas para apoyo a la gobernanza?S�, Herramientas de cat�logo;Gobernanza de Datos;Herramientas;11;�Se han incorporado herramientas para apoyo a la gobernanza?;S�, Herramientas de cat�logo;Medio;4
Gobernanza de DatosHerramientas�Se han incorporado herramientas para apoyo a la gobernanza?S�, herramientas de gobernanza que cubren m�s que el cat�logo;Gobernanza de Datos;Herramientas;11;�Se han incorporado herramientas para apoyo a la gobernanza?;S�, herramientas de gobernanza que cubren m�s que el cat�logo;Avanzado;6
Gobernanza de DatosCapacitaci�n�Se han realizado capacitaciones de gobernanza y gesti�n de datos en base al MGDE (o DAMA) en la instituci�n?No;Gobernanza de Datos;Capacitaci�n;12;�Se han realizado capacitaciones de gobernanza y gesti�n de datos en base al MGDE (o DAMA) en la instituci�n?;No;Insuficiente;0
Gobernanza de DatosCapacitaci�n�Se han realizado capacitaciones de gobernanza y gesti�n de datos en base al MGDE (o DAMA) en la instituci�n?S�, b�sica (seminarios, presentaciones);Gobernanza de Datos;Capacitaci�n;12;�Se han realizado capacitaciones de gobernanza y gesti�n de datos en base al MGDE (o DAMA) en la instituci�n?;S�, b�sica (seminarios, presentaciones);B�sico;2
Gobernanza de DatosCapacitaci�n�Se han realizado capacitaciones de gobernanza y gesti�n de datos en base al MGDE (o DAMA) en la instituci�n?S�, a responsables de datos;Gobernanza de Datos;Capacitaci�n;12;�Se han realizado capacitaciones de gobernanza y gesti�n de datos en base al MGDE (o DAMA) en la instituci�n?;S�, a responsables de datos;Medio;4
Gobernanza de DatosCapacitaci�n�Se han realizado capacitaciones de gobernanza y gesti�n de datos en base al MGDE (o DAMA) en la instituci�n?S�, a equipos que manejan datos;Gobernanza de Datos;Capacitaci�n;12;�Se han realizado capacitaciones de gobernanza y gesti�n de datos en base al MGDE (o DAMA) en la instituci�n?;S�, a equipos que manejan datos;Avanzado;6
Gobernanza de DatosGesti�n de Riesgos�Se han identificado y evaluado los riesgos asociados con la gesti�n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?No;Gobernanza de Datos;Gesti�n de Riesgos;13;�Se han identificado y evaluado los riesgos asociados con la gesti�n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?;No;Insuficiente;0
Gobernanza de DatosGesti�n de Riesgos�Se han identificado y evaluado los riesgos asociados con la gesti�n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?S�, se han evaluado y se est�n definiendo un plan pa;Gobernanza de Datos;Gesti�n de Riesgos;13;�Se han identificado y evaluado los riesgos asociados con la gesti�n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?;S�, se han evaluado y se est�n definiendo un plan para su gesti�n;B�sico;2
Gobernanza de DatosGesti�n de Riesgos�Se han identificado y evaluado los riesgos asociados con la gesti�n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?S�, se han evaluado y se est�n desarrollando los pro;Gobernanza de Datos;Gesti�n de Riesgos;13;�Se han identificado y evaluado los riesgos asociados con la gesti�n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?;S�, se han evaluado y se est�n desarrollando los procesos para su gesti�n;Medio;4
Gobernanza de DatosGesti�n de Riesgos�Se han identificado y evaluado los riesgos asociados con la gesti�n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?S�, se han evaluado y se cuenta con procesos para su;Gobernanza de Datos;Gesti�n de Riesgos;13;�Se han identificado y evaluado los riesgos asociados con la gesti�n de datos y existen procesos para mitigar y gestionar estos riesgos de manera efectiva?;S�, se han evaluado y se cuenta con procesos para su gesti�n;Avanzado;6
Gobernanza de DatosGesti�n �tica de datos�Existen pol�ticas, directivas o est�ndares para promover el uso �tico de datos?No;Gobernanza de Datos;Gesti�n �tica de datos;14;�Existen pol�ticas, directivas o est�ndares para promover el uso �tico de datos?;No;Insuficiente;0
Gobernanza de DatosGesti�n �tica de datos�Existen pol�ticas, directivas o est�ndares para promover el uso �tico de datos?S�;Gobernanza de Datos;Gesti�n �tica de datos;14;�Existen pol�ticas, directivas o est�ndares para promover el uso �tico de datos?;S�;Avanzado;6
Arquitectura, Dise�o y Documentaci�nArquitectura Institucional de datos�Existe una conceptualizaci�n formalizada de la informaci�n relevante para el quehacer institucional?No;Arquitectura, Dise�o y Documentaci�n;Arquitectura Institucional de datos;15;�Existe una conceptualizaci�n formalizada de la informaci�n relevante para el quehacer institucional?;No;Insuficiente;0
Arquitectura, Dise�o y Documentaci�nArquitectura Institucional de datos�Existe una conceptualizaci�n formalizada de la informaci�n relevante para el quehacer institucional?S�, en documento o presentaci�n;Arquitectura, Dise�o y Documentaci�n;Arquitectura Institucional de datos;15;�Existe una conceptualizaci�n formalizada de la informaci�n relevante para el quehacer institucional?;S�, en documento o presentaci�n;B�sico;2
Arquitectura, Dise�o y Documentaci�nArquitectura Institucional de datos�Existe una conceptualizaci�n formalizada de la informaci�n relevante para el quehacer institucional?S�, mediante clasificaciones y/o modelos de alto nivel para algunos dato;Arquitectura, Dise�o y Documentaci�n;Arquitectura Institucional de datos;15;�Existe una conceptualizaci�n formalizada de la informaci�n relevante para el quehacer institucional?;S�, mediante clasificaciones y/o modelos de alto nivel para algunos datos, en algunas �reas (los m�s relevantes).;Medio;4
Arquitectura, Dise�o y Documentaci�nArquitectura Institucional de datos�Existe una conceptualizaci�n formalizada de la informaci�n relevante para el quehacer institucional?S�, mediante clasificaciones y/o modelos de alto nivel para la totalidad;Arquitectura, Dise�o y Documentaci�n;Arquitectura Institucional de datos;15;�Existe una conceptualizaci�n formalizada de la informaci�n relevante para el quehacer institucional?;S�, mediante clasificaciones y/o modelos de alto nivel para la totalidad de la informaci�n relevante;Avanzado;6
Arquitectura, Dise�o y Documentaci�nCat�logo�Existe un levantamiento, cat�logo o inventario de los datos que maneja la instituci�n?No;Arquitectura, Dise�o y Documentaci�n;Cat�logo;16;�Existe un levantamiento, cat�logo o inventario de los datos que maneja la instituci�n?;No;Insuficiente;0
Arquitectura, Dise�o y Documentaci�nCat�logo�Existe un levantamiento, cat�logo o inventario de los datos que maneja la instituci�n?S�, levantamiento general (documentos, planillas);Arquitectura, Dise�o y Documentaci�n;Cat�logo;16;�Existe un levantamiento, cat�logo o inventario de los datos que maneja la instituci�n?;S�, levantamiento general (documentos, planillas);B�sico;2
Arquitectura, Dise�o y Documentaci�nCat�logo�Existe un levantamiento, cat�logo o inventario de los datos que maneja la instituci�n?S�, cat�logo parcial con definiciones de acceso (seguridad) y caracterizaci�n de datos personales, para algunos d;Arquitectura, Dise�o y Documentaci�n;Cat�logo;16;�Existe un levantamiento, cat�logo o inventario de los datos que maneja la instituci�n?;S�, cat�logo parcial con definiciones de acceso (seguridad) y caracterizaci�n de datos personales, para algunos datos en algunas �reas (los m�s relevantes).;Medio;4
Arquitectura, Dise�o y Documentaci�nCat�logo�Existe un levantamiento, cat�logo o inventario de los datos que maneja la instituci�n?S�, cat�logo documentado, con definiciones de acceso (seguridad) y caracterizaci�n de datos personales, de los da;Arquitectura, Dise�o y Documentaci�n;Cat�logo;16;�Existe un levantamiento, cat�logo o inventario de los datos que maneja la instituci�n?;S�, cat�logo documentado, con definiciones de acceso (seguridad) y caracterizaci�n de datos personales, de los datos relevantes y con procedimiento para su actualizaci�n.;Avanzado;6
Arquitectura, Dise�o y Documentaci�nCat�logo�Existe evaluaci�n de la calidad de los cat�logos o inventarios de datos?No;Arquitectura, Dise�o y Documentaci�n;Cat�logo;17;�Existe evaluaci�n de la calidad de los cat�logos o inventarios de datos?;No;Insuficiente;0
Arquitectura, Dise�o y Documentaci�nCat�logo�Existe evaluaci�n de la calidad de los cat�logos o inventarios de datos?No, pero se est� en proceso de definici�n;Arquitectura, Dise�o y Documentaci�n;Cat�logo;17;�Existe evaluaci�n de la calidad de los cat�logos o inventarios de datos?;No, pero se est� en proceso de definici�n;B�sico;2
Arquitectura, Dise�o y Documentaci�nCat�logo�Existe evaluaci�n de la calidad de los cat�logos o inventarios de datos?S� y se cuenta con un plan para su aplicaci�n;Arquitectura, Dise�o y Documentaci�n;Cat�logo;17;�Existe evaluaci�n de la calidad de los cat�logos o inventarios de datos?;S� y se cuenta con un plan para su aplicaci�n;Medio;4
Arquitectura, Dise�o y Documentaci�nCat�logo�Existe evaluaci�n de la calidad de los cat�logos o inventarios de datos?S� y se aplica sistem�ticamente;Arquitectura, Dise�o y Documentaci�n;Cat�logo;17;�Existe evaluaci�n de la calidad de los cat�logos o inventarios de datos?;S� y se aplica sistem�ticamente;Avanzado;6
Arquitectura, Dise�o y Documentaci�nModelos y Documentaci�n�Existen modelos o documentaci�n (dise�o, diccionario de datos) de las bases de datos?No;Arquitectura, Dise�o y Documentaci�n;Modelos y Documentaci�n;18;�Existen modelos o documentaci�n (dise�o, diccionario de datos) de las bases de datos?;No;Insuficiente;0
Arquitectura, Dise�o y Documentaci�nModelos y Documentaci�n�Existen modelos o documentaci�n (dise�o, diccionario de datos) de las bases de datos?S�, parcial o desactualizado y s�lo para algunas bases de datos o de documentos.;Arquitectura, Dise�o y Documentaci�n;Modelos y Documentaci�n;18;�Existen modelos o documentaci�n (dise�o, diccionario de datos) de las bases de datos?;S�, parcial o desactualizado y s�lo para algunas bases de datos o de documentos.;B�sico;2
Arquitectura, Dise�o y Documentaci�nModelos y Documentaci�n�Existen modelos o documentaci�n (dise�o, diccionario de datos) de las bases de datos?S�, actualizada para las bases de datos o de documentos m�s relevantes.;Arquitectura, Dise�o y Documentaci�n;Modelos y Documentaci�n;18;�Existen modelos o documentaci�n (dise�o, diccionario de datos) de las bases de datos?;S�, actualizada para las bases de datos o de documentos m�s relevantes.;Medio;4
Arquitectura, Dise�o y Documentaci�nModelos y Documentaci�n�Existen modelos o documentaci�n (dise�o, diccionario de datos) de las bases de datos?S�, para todas las bases de datos o de documentos relevantes y procedimiento para su actualizaci�n.;Arquitectura, Dise�o y Documentaci�n;Modelos y Documentaci�n;18;�Existen modelos o documentaci�n (dise�o, diccionario de datos) de las bases de datos?;S�, para todas las bases de datos o de documentos relevantes y procedimiento para su actualizaci�n.;Avanzado;6
Arquitectura, Dise�o y Documentaci�nMetadatos�Existen directrices y est�ndares para la definici�n y gesti�n de metadatos asociados a datos y documentos?No;Arquitectura, Dise�o y Documentaci�n;Metadatos;19;�Existen directrices y est�ndares para la definici�n y gesti�n de metadatos asociados a datos y documentos?;No;Insuficiente;0
