;;;;;;;
Datos Maestros y de ReferenciaDatos referenciales�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?S�, los c�digos b�sicos para datos que se comparten entre �reas y/o con externos.;Datos Maestros y de Referencia;Datos referenciales;36;�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?;S�, los c�digos b�sicos para datos que se comparten entre �reas y/o con externos.;B�sico;2
Datos Maestros y de ReferenciaDatos referenciales�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?S�, todos los c�digos para los datos m�s relevantes que se comparten entre �reas y/o con externo;Datos Maestros y de Referencia;Datos referenciales;36;�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?;S�, todos los c�digos para los datos m�s relevantes que se comparten entre �reas y/o con externos.;Medio;4
Datos Maestros y de ReferenciaDatos referenciales�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?S�, los c�digos para todos los datos relevantes que se comparten entre �reas y/o con externos.;Datos Maestros y de Referencia;Datos referenciales;36;�Existen estandarizaci�n de c�digos de la informaci�n que se comparte entre �reas y/o con externos?;S�, los c�digos para todos los datos relevantes que se comparten entre �reas y/o con externos.;Avanzado;6
Datos Maestros y de ReferenciaDatos maestros�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?No;Datos Maestros y de Referencia;Datos maestros;37;�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?;No;Insuficiente;0
Datos Maestros y de ReferenciaDatos maestros�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?S�, pero no est�n consolidados ni gestionados centralmente.;Datos Maestros y de Referencia;Datos maestros;37;�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?;S�, pero no est�n consolidados ni gestionados centralmente.;B�sico;2
Datos Maestros y de ReferenciaDatos maestros�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?S�, algunos datos maestros, los m�s relevantes o prioritarios, est�n consolidados y gestionados, aunque ;Datos Maestros y de Referencia;Datos maestros;37;�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?;S�, algunos datos maestros, los m�s relevantes o prioritarios, est�n consolidados y gestionados, aunque no centralmente.;Medio;4
Datos Maestros y de ReferenciaDatos maestros�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?S�, los datos maestros relevantes est�n consolidados y gestionados centralmente.;Datos Maestros y de Referencia;Datos maestros;37;�Existe una identificaci�n de los datos maestros y estos se consolidan y gestionan centralmente?;S�, los datos maestros relevantes est�n consolidados y gestionados centralmente.;Avanzado;6
Datos Maestros y de ReferenciaHerramientas�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?No;Datos Maestros y de Referencia;Herramientas;38;�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?;No;Insuficiente;0
Datos Maestros y de ReferenciaHerramientas�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?S�, se cuenta con desarrollos ad-hoc;Datos Maestros y de Referencia;Herramientas;38;�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?;S�, se cuenta con desarrollos ad-hoc;B�sico;2
Datos Maestros y de ReferenciaHerramientas�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?S�, se est� en proceso de implementaci�n de herramientas MDM;Datos Maestros y de Referencia;Herramientas;38;�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?;S�, se est� en proceso de implementaci�n de herramientas MDM;Medio;4
Datos Maestros y de ReferenciaHerramientas�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?S�, se cuenta con herramientas de MDM completamente implement;Datos Maestros y de Referencia;Herramientas;38;�Se cuenta con desarrollos ad-hoc o herramientas de Master Data Management (MDM) que apoyan la gesti�n de los datos maestros y referenciales?;S�, se cuenta con herramientas de MDM completamente implementadas;Avanzado;6
Anal�tica e Inteligencia de NegociosToma de decisiones basada en informaci�n�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?No;Anal�tica e Inteligencia de Negocios;Toma de decisiones basada en informaci�n;39;�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?;No;Insuficiente;0
Anal�tica e Inteligencia de NegociosToma de decisiones basada en informaci�n�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?S�, existe la definici�n institucional y se est� traba;Anal�tica e Inteligencia de Negocios;Toma de decisiones basada en informaci�n;39;�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?;S�, existe la definici�n institucional y se est� trabajando en incorporar la pr�ctica;B�sico;2
Anal�tica e Inteligencia de NegociosToma de decisiones basada en informaci�n�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?S�, existe la definici�n institucional y la pr�ctica a;Anal�tica e Inteligencia de Negocios;Toma de decisiones basada en informaci�n;39;�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?;S�, existe la definici�n institucional y la pr�ctica a nivel de algunas unidades;Medio;4
Anal�tica e Inteligencia de NegociosToma de decisiones basada en informaci�n�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?S�, existe la definici�n y la pr�ctica a nivel institu;Anal�tica e Inteligencia de Negocios;Toma de decisiones basada en informaci�n;39;�Existe la definici�n institucional y la pr�ctica de hacer an�lisis de datos para la gesti�n y toma de decisiones?;S�, existe la definici�n y la pr�ctica a nivel institucional;Avanzado;6
Anal�tica e Inteligencia de NegociosInformaci�n de gesti�n�Existen repositorios de gesti�n de tipo data mart / data warehouse o data lake para la gesti�n institucional?No;Anal�tica e Inteligencia de Negocios;Informaci�n de gesti�n;40;�Existen repositorios de gesti�n de tipo data mart / data warehouse o data lake para la gesti�n institucional?;No;Insuficiente;0
Anal�tica e Inteligencia de NegociosInformaci�n de gesti�n�Existen repositorios de gesti�n de tipo data mart / data warehouse o data lake para la gesti�n institucional?S� y abordan algunos �mbitos de la gesti�n institucional;Anal�tica e Inteligencia de Negocios;Informaci�n de gesti�n;40;�Existen repositorios de gesti�n de tipo data mart / data warehouse o data lake para la gesti�n institucional?;S� y abordan algunos �mbitos de la gesti�n institucional;B�sico;2
Anal�tica e Inteligencia de NegociosInformaci�n de gesti�n�Existen repositorios de gesti�n de tipo data mart / data warehouse o data lake para la gesti�n institucional?S� y abordan los principales �mbitos de la gesti�n institucional;Anal�tica e Inteligencia de Negocios;Informaci�n de gesti�n;40;�Existen repositorios de gesti�n de tipo data mart / data warehouse o data lake para la gesti�n institucional?;S� y abordan los principales �mbitos de la gesti�n institucional;Medio;4
Anal�tica e Inteligencia de NegociosInformaci�n de gesti�n�Existen repositorios de gesti�n de tipo data mart / data warehouse o data lake para la gesti�n institucional?S� y abordan los principales �mbitos de gesti�n institucional y se incorpora;Anal�tica e Inteligencia de Negocios;Informaci�n de gesti�n;40;�Existen repositorios de gesti�n de tipo data mart / data warehouse o data lake para la gesti�n institucional?;S� y abordan los principales �mbitos de gesti�n institucional y se incorporan nuevos proyectos en la medida de las necesidades.;Avanzado;6
Anal�tica e Inteligencia de NegociosHerramientas�Existen herramientas de tipo inteligencia de negocios y otras para hacer anal�tica o ciencia de datos, incluyendo IA?No;Anal�tica e Inteligencia de Negocios;Herramientas;41;�Existen herramientas de tipo inteligencia de negocios y otras para hacer anal�tica o ciencia de datos, incluyendo IA?;No;Insuficiente;0
Anal�tica e Inteligencia de NegociosHerramientas�Existen herramientas de tipo inteligencia de negocios y otras para hacer anal�tica o ciencia de datos, incluyendo IA?S�, de inteligencia de negocios para visualizaci�n de informaci�n (paneles de ;Anal�tica e Inteligencia de Negocios;Herramientas;41;�Existen herramientas de tipo inteligencia de negocios y otras para hacer anal�tica o ciencia de datos, incluyendo IA?;S�, de inteligencia de negocios para visualizaci�n de informaci�n (paneles de control);B�sico;2
Anal�tica e Inteligencia de NegociosHerramientas�Existen herramientas de tipo inteligencia de negocios y otras para hacer anal�tica o ciencia de datos, incluyendo IA?S�, de inteligencia de negocios y anal�tica o ciencia de datos, incluyendo IA;Anal�tica e Inteligencia de Negocios;Herramientas;41;�Existen herramientas de tipo inteligencia de negocios y otras para hacer anal�tica o ciencia de datos, incluyendo IA?;S�, de inteligencia de negocios y anal�tica o ciencia de datos, incluyendo IA;Medio;4
Anal�tica e Inteligencia de NegociosHerramientas�Existen herramientas de tipo inteligencia de negocios y otras para hacer anal�tica o ciencia de datos, incluyendo IA?S�, de inteligencia de negocios y anal�tica o ciencia de datos, incluyendo IA ;Anal�tica e Inteligencia de Negocios;Herramientas;41;�Existen herramientas de tipo inteligencia de negocios y otras para hacer anal�tica o ciencia de datos, incluyendo IA?;S�, de inteligencia de negocios y anal�tica o ciencia de datos, incluyendo IA utilizadas institucionalmente;Avanzado;6
Calidad de DatosDefinici�n�Existe una definici�n de calidad de datos que permita evaluar y auditar la calidad de datos a nivel institucional?No;Calidad de Datos;Definici�n;42;�Existe una definici�n de calidad de datos que permita evaluar y auditar la calidad de datos a nivel institucional?;No;Insuficiente;0
Calidad de DatosDefinici�n�Existe una definici�n de calidad de datos que permita evaluar y auditar la calidad de datos a nivel institucional?Se est� trabajando en generarla;Calidad de Datos;Definici�n;42;�Existe una definici�n de calidad de datos que permita evaluar y auditar la calidad de datos a nivel institucional?;Se est� trabajando en generarla;B�sico;2
Calidad de DatosDefinici�n�Existe una definici�n de calidad de datos que permita evaluar y auditar la calidad de datos a nivel institucional?S�, existe una definici�n que se est� en proceso de aplicar;Calidad de Datos;Definici�n;42;�Existe una definici�n de calidad de datos que permita evaluar y auditar la calidad de datos a nivel institucional?;S�, existe una definici�n que se est� en proceso de aplicar;Medio;4
Calidad de DatosDefinici�n�Existe una definici�n de calidad de datos que permita evaluar y auditar la calidad de datos a nivel institucional?S�, existe una definici�n de calidad de datos que se eval�a y controla en los procesos definidos;Calidad de Datos;Definici�n;42;�Existe una definici�n de calidad de datos que permita evaluar y auditar la calidad de datos a nivel institucional?;S�, existe una definici�n de calidad de datos que se eval�a y controla en los procesos definidos;Avanzado;6
Calidad de DatosMetodolog�a y Herramientas�Se utilizan metodolog�as (o est�ndares) y herramientas para la gesti�n de calidad?No;Calidad de Datos;Metodolog�a y Herramientas;43;�Se utilizan metodolog�as (o est�ndares) y herramientas para la gesti�n de calidad?;No;Insuficiente;0
Calidad de DatosMetodolog�a y Herramientas�Se utilizan metodolog�as (o est�ndares) y herramientas para la gesti�n de calidad?Se han identificado y evaluado;Calidad de Datos;Metodolog�a y Herramientas;43;�Se utilizan metodolog�as (o est�ndares) y herramientas para la gesti�n de calidad?;Se han identificado y evaluado;B�sico;2
Calidad de DatosMetodolog�a y Herramientas�Se utilizan metodolog�as (o est�ndares) y herramientas para la gesti�n de calidad?S�, se est� en el proceso de incorporar metodolog�as (o est�ndares) y herramientas.;Calidad de Datos;Metodolog�a y Herramientas;43;�Se utilizan metodolog�as (o est�ndares) y herramientas para la gesti�n de calidad?;S�, se est� en el proceso de incorporar metodolog�as (o est�ndares) y herramientas.;Medio;4
Calidad de DatosMetodolog�a y Herramientas�Se utilizan metodolog�as (o est�ndares) y herramientas para la gesti�n de calidad?S�, y se aplican de manera regular en todos los procesos relevantes;Calidad de Datos;Metodolog�a y Herramientas;43;�Se utilizan metodolog�as (o est�ndares) y herramientas para la gesti�n de calidad?;S�, y se aplican de manera regular en todos los procesos relevantes;Avanzado;6
Datos AbiertosDefiniciones�Existe una estrategia de datos abiertos?No;Datos Abiertos;Definiciones;44;�Existe una estrategia de datos abiertos?;No;Insuficiente;0
Datos AbiertosDefiniciones�Existe una estrategia de datos abiertos?S�;Datos Abiertos;Definiciones;44;�Existe una estrategia de datos abiertos?;S�;Avanzado;6
Datos AbiertosDefiniciones�Se ha incorporado institucionalmente la definici�n de datos abiertos por defecto y los principios de datos abiertos (Open Data Charter)?No;Datos Abiertos;Definiciones;45;�Se ha incorporado institucionalmente la definici�n de datos abiertos por defecto y los principios de datos abiertos (Open Data Charter)?;No;Insuficiente;0
Datos AbiertosDefiniciones�Se ha incorporado institucionalmente la definici�n de datos abiertos por defecto y los principios de datos abiertos (Open Data Charter)?S�, existe la definici�n institucional y se est� trabajando activamente en inicia;Datos Abiertos;Definiciones;45;�Se ha incorporado institucionalmente la definici�n de datos abiertos por defecto y los principios de datos abiertos (Open Data Charter)?;S�, existe la definici�n institucional y se est� trabajando activamente en iniciativas espec�ficas.;B�sico;2
Datos AbiertosDefiniciones�Se ha incorporado institucionalmente la definici�n de datos abiertos por defecto y los principios de datos abiertos (Open Data Charter)?S�, existe la definici�n institucional y existen avances concretos.;Datos Abiertos;Definiciones;45;�Se ha incorporado institucionalmente la definici�n de datos abiertos por defecto y los principios de datos abiertos (Open Data Charter)?;S�, existe la definici�n institucional y existen avances concretos.;Medio;4
Datos AbiertosDefiniciones�Se ha incorporado institucionalmente la definici�n de datos abiertos por defecto y los principios de datos abiertos (Open Data Charter)?S�, existe la definici�n institucional y se cumplen a cabalidad (salvo los casos ;Datos Abiertos;Definiciones;45;�Se ha incorporado institucionalmente la definici�n de datos abiertos por defecto y los principios de datos abiertos (Open Data Charter)?;S�, existe la definici�n institucional y se cumplen a cabalidad (salvo los casos justificados) los principios de datos abiertos.;Avanzado;6
Datos AbiertosPublicaci�n�Se publican datos abiertos de manera regular?No;Datos Abiertos;Publicaci�n;46;�Se publican datos abiertos de manera regular?;No;Insuficiente;0
Datos AbiertosPublicaci�n�Se publican datos abiertos de manera regular?S�, datos b�sicos;Datos Abiertos;Publicaci�n;46;�Se publican datos abiertos de manera regular?;S�, datos b�sicos;B�sico;2
Datos AbiertosPublicaci�n�Se publican datos abiertos de manera regular?S�, datos procesados o consolidados;Datos Abiertos;Publicaci�n;46;�Se publican datos abiertos de manera regular?;S�, datos procesados o consolidados;Medio;4
Datos AbiertosPublicaci�n�Se publican datos abiertos de manera regular?S�, datos evaluados como de alto valor;Datos Abiertos;Publicaci�n;46;�Se publican datos abiertos de manera regular?;S�, datos evaluados como de alto valor;Avanzado;6
Datos AbiertosPublicaci�nSi se publican datos abiertos �en qu� lugar se publican?No se publica;Datos Abiertos;Publicaci�n;47;Si se publican datos abiertos �en qu� lugar se publican?;No se publica;Insuficiente;0
Datos AbiertosPublicaci�nSi se publican datos abiertos �en qu� lugar se publican?Portal propio;Datos Abiertos;Publicaci�n;47;Si se publican datos abiertos �en qu� lugar se publican?;Portal propio;B�sico;2
Datos AbiertosPublicaci�nSi se publican datos abiertos �en qu� lugar se publican?Portal nacional;Datos Abiertos;Publicaci�n;47;Si se publican datos abiertos �en qu� lugar se publican?;Portal nacional;Medio;4
Datos AbiertosPublicaci�nSi se publican datos abiertos �en qu� lugar se publican?Portal propio y portal nacional;Datos Abiertos;Publicaci�n;47;Si se publican datos abiertos �en qu� lugar se publican?;Portal propio y portal nacional;Avanzado;6
Datos AbiertosPublicaci�n�Existen las condiciones (recursos) e incentivos para la publicaci�n de datos abiertos?No o no son suficientes;Datos Abiertos;Publicaci�n;48;�Existen las condiciones (recursos) e incentivos para la publicaci�n de datos abiertos?;No o no son suficientes;Insuficiente;0
Datos AbiertosPublicaci�n�Existen las condiciones (recursos) e incentivos para la publicaci�n de datos abiertos?No, pero se est�n definiendo;Datos Abiertos;Publicaci�n;48;�Existen las condiciones (recursos) e incentivos para la publicaci�n de datos abiertos?;No, pero se est�n definiendo;B�sico;2
Datos AbiertosPublicaci�n�Existen las condiciones (recursos) e incentivos para la publicaci�n de datos abiertos?S�, aunque est�n en proceso de implementaci�n o redefinici�n;Datos Abiertos;Publicaci�n;48;�Existen las condiciones (recursos) e incentivos para la publicaci�n de datos abiertos?;S�, aunque est�n en proceso de implementaci�n o redefinici�n;Medio;4
Datos AbiertosPublicaci�n�Existen las condiciones (recursos) e incentivos para la publicaci�n de datos abiertos?S� y son efectivos;Datos Abiertos;Publicaci�n;48;�Existen las condiciones (recursos) e incentivos para la publicaci�n de datos abiertos?;S� y son efectivos;Avanzado;6
Datos AbiertosPublicaci�n�Se incentiva la publicaci�n de datasets de alta contribuci�n seg�n lo que estipula la normativa de datos abiertos y estrategia nacional de datos abiertos?No;Datos Abiertos;Publicaci�n;49;�Se incentiva la publicaci�n de datasets de alta contribuci�n seg�n lo que estipula la normativa de datos abiertos y estrategia nacional de datos abiertos?;No;Insuficiente;0
Datos AbiertosPublicaci�n�Se incentiva la publicaci�n de datasets de alta contribuci�n seg�n lo que estipula la normativa de datos abiertos y estrategia nacional de datos abiertos?No, pero se est� desarrollado un plan de cumplimiento;Datos Abiertos;Publicaci�n;49;�Se incentiva la publicaci�n de datasets de alta contribuci�n seg�n lo que estipula la normativa de datos abiertos y estrategia nacional de datos abiertos?;No, pero se est� desarrollado un plan de cumplimiento;B�sico;2
Datos AbiertosPublicaci�n�Se incentiva la publicaci�n de datasets de alta contribuci�n seg�n lo que estipula la normativa de datos abiertos y estrategia nacional de datos abiertos?S�, se est� implementando el plan de cumplimiento;Datos Abiertos;Publicaci�n;49;�Se incentiva la publicaci�n de datasets de alta contribuci�n seg�n lo que estipula la normativa de datos abiertos y estrategia nacional de datos abiertos?;S�, se est� implementando el plan de cumplimiento;Medio;4
Datos AbiertosPublicaci�n�Se incentiva la publicaci�n de datasets de alta contribuci�n seg�n lo que estipula la normativa de datos abiertos y estrategia nacional de datos abiertos?S�, se cumple a cabalidad la normativa;Datos Abiertos;Publicaci�n;49;�Se incentiva la publicaci�n de datasets de alta contribuci�n seg�n lo que estipula la normativa de datos abiertos y estrategia nacional de datos abiertos?;S�, se cumple a cabalidad la normativa;Avanzado;6
Datos AbiertosMecanismos de acceso, formato, documentaci�n y condiciones de uso�Con qu� mecanismos de acceso, formato, documentaci�n y condiciones de uso se publican los datos abiertos?No Aplica (no se publican datos abiertos);Datos Abiertos;Mecanismos de acceso, formato, documentaci�n y condiciones de uso;50;�Con qu� mecanismos de acceso, formato, documentaci�n y condiciones de uso se publican los datos abiertos?;No Aplica (no se publican datos abiertos);Insuficiente;0
Datos AbiertosMecanismos de acceso, formato, documentaci�n y condiciones de uso�Con qu� mecanismos de acceso, formato, documentaci�n y condiciones de uso se publican los datos abiertos?Descargables no siempre documentados y en algunos casos en ;Datos Abiertos;Mecanismos de acceso, formato, documentaci�n y condiciones de uso;50;�Con qu� mecanismos de acceso, formato, documentaci�n y condiciones de uso se publican los datos abiertos?;Descargables no siempre documentados y en algunos casos en formatos de imagen (documentos);B�sico;2
Datos AbiertosMecanismos de acceso, formato, documentaci�n y condiciones de uso�Con qu� mecanismos de acceso, formato, documentaci�n y condiciones de uso se publican los datos abiertos?Descargables, documentados y con formatos siempre legibles ;Datos Abiertos;Mecanismos de acceso, formato, documentaci�n y condiciones de uso;50;�Con qu� mecanismos de acceso, formato, documentaci�n y condiciones de uso se publican los datos abiertos?;Descargables, documentados y con formatos siempre legibles (no im�genes);Medio;4
Datos AbiertosMecanismos de acceso, formato, documentaci�n y condiciones de uso�Con qu� mecanismos de acceso, formato, documentaci�n y condiciones de uso se publican los datos abiertos?Descargables y accesibles mediante APIs, documentados, con ;Datos Abiertos;Mecanismos de acceso, formato, documentaci�n y condiciones de uso;50;�Con qu� mecanismos de acceso, formato, documentaci�n y condiciones de uso se publican los datos abiertos?;Descargables y accesibles mediante APIs, documentados, con formatos siempre legibles (no im�genes) y con condiciones de uso definida (licencia);Avanzado;6
Aspectos Legales y NormativosParticipaci�n del �rea jur�dica�Existe participaci�n del �rea jur�dica en la definici�n y validaci�n de pol�ticas y procedimientos de gobierno de datos para asegurar cumplimiento de las leyes y normativas?No;Aspectos Legales y Normativos;Participaci�n del �rea jur�dica;51;�Existe participaci�n del �rea jur�dica en la definici�n y validaci�n de pol�ticas y procedimientos de gobierno de datos para asegurar cumplimiento de las leyes y normativas?;No;Insuficiente;0
Aspectos Legales y NormativosParticipaci�n del �rea jur�dica�Existe participaci�n del �rea jur�dica en la definici�n y validaci�n de pol�ticas y procedimientos de gobierno de datos para asegurar cumplimiento de las leyes y normativas?S�lo es in;Aspectos Legales y Normativos;Participaci�n del �rea jur�dica;51;�Existe participaci�n del �rea jur�dica en la definici�n y validaci�n de pol�ticas y procedimientos de gobierno de datos para asegurar cumplimiento de las leyes y normativas?;S�lo es informada;B�sico;2
Aspectos Legales y NormativosParticipaci�n del �rea jur�dica�Existe participaci�n del �rea jur�dica en la definici�n y validaci�n de pol�ticas y procedimientos de gobierno de datos para asegurar cumplimiento de las leyes y normativas?Es informa;Aspectos Legales y Normativos;Participaci�n del �rea jur�dica;51;�Existe participaci�n del �rea jur�dica en la definici�n y validaci�n de pol�ticas y procedimientos de gobierno de datos para asegurar cumplimiento de las leyes y normativas?;Es informada y valida;Medio;4
Aspectos Legales y NormativosParticipaci�n del �rea jur�dica�Existe participaci�n del �rea jur�dica en la definici�n y validaci�n de pol�ticas y procedimientos de gobierno de datos para asegurar cumplimiento de las leyes y normativas?Participa ;Aspectos Legales y Normativos;Participaci�n del �rea jur�dica;51;�Existe participaci�n del �rea jur�dica en la definici�n y validaci�n de pol�ticas y procedimientos de gobierno de datos para asegurar cumplimiento de las leyes y normativas?;Participa en la definici�n y validaci�n;Avanzado;6
Aspectos Legales y NormativosCumplimiento aspectos legales y normativos�Se cumple con las regulaciones y est�ndares relevantes en cuanto a la gesti�n y protecci�n de datos personales (PDP) y existen procedimientos para garantizar el cumplimient;Aspectos Legales y Normativos;Cumplimiento aspectos legales y normativos;52;�Se cumple con las regulaciones y est�ndares relevantes en cuanto a la gesti�n y protecci�n de datos personales (PDP) y existen procedimientos para garantizar el cumplimiento frente a cambios legislativos o normativos?;No;Insuficiente;0
Aspectos Legales y NormativosCumplimiento aspectos legales y normativos�Se cumple con las regulaciones y est�ndares relevantes en cuanto a la gesti�n y protecci�n de datos personales (PDP) y existen procedimientos para garantizar el cumplimient;Aspectos Legales y Normativos;Cumplimiento aspectos legales y normativos;52;�Se cumple con las regulaciones y est�ndares relevantes en cuanto a la gesti�n y protecci�n de datos personales (PDP) y existen procedimientos para garantizar el cumplimiento frente a cambios legislativos o normativos?;S�, se ha realizado revisi�n y definido plan de cumplimiento;B�sico;2
Aspectos Legales y NormativosCumplimiento aspectos legales y normativos�Se cumple con las regulaciones y est�ndares relevantes en cuanto a la gesti�n y protecci�n de datos personales (PDP) y existen procedimientos para garantizar el cumplimient;Aspectos Legales y Normativos;Cumplimiento aspectos legales y normativos;52;�Se cumple con las regulaciones y est�ndares relevantes en cuanto a la gesti�n y protecci�n de datos personales (PDP) y existen procedimientos para garantizar el cumplimiento frente a cambios legislativos o normativos?;S�, se ha realizado revisi�n y se est� aplicando plan de cumplimiento;Medio;4
Aspectos Legales y NormativosCumplimiento aspectos legales y normativos�Se cumple con las regulaciones y est�ndares relevantes en cuanto a la gesti�n y protecci�n de datos personales (PDP) y existen procedimientos para garantizar el cumplimient;Aspectos Legales y Normativos;Cumplimiento aspectos legales y normativos;52;�Se cumple con las regulaciones y est�ndares relevantes en cuanto a la gesti�n y protecci�n de datos personales (PDP) y existen procedimientos para garantizar el cumplimiento frente a cambios legislativos o normativos?;S�, se cumple y se cuenta con procedimientos para garantizar cumplimiento frente a cambios;Avanzado;6
