codigo,grupo,categoria,area,numero,texto,nivel
"AP1.1.1,G1 Principios,C1.1 Principios,Principios relacionados con los datos,1,""Se lleva a cabo un proceso para definir y aplicar los Principios que guían la conducta, el comportamiento y la filosofía de la empresa respecto al uso, gestión y gobierno de los datos."",1"
"AP1.1.1,G1 Principios,C1.1 Principios,Principios relacionados con los datos,2,""Existe un proceso para la definición de Principios, pero no está integrado en la organización. Se circunscribe sólo a áreas específicas de la empresa."",2"
"AP1.1.1,G1 Principios,C1.1 Principios,Principios relacionados con los datos,3,""El proceso de definición de los Principios pertenece al conjunto de procesos estándar de la empresa. Los principios se enfocan hacia una arquitectura centrada en el dato. Cada principio está alineado y contribuye a soportar las metas y objetivos de la GD y la gestión de datos."",3"
"AP1.1.1,G1 Principios,C1.1 Principios,Principios relacionados con los datos,4,""Se han establecido métricas para la monitorización de este proceso."",4"
"AP1.1.1,G1 Principios,C1.1 Principios,Principios relacionados con los datos,5,""Se comprueba que se aplican los principios y su eficacia, se analizan las métricas y se establecen pautas de mejora de los principios y del proceso en sí mismo."",5"
"AP1.1.1,G1 Principios,C1.1 Principios,Principios relacionados con los datos,6,""Los procesos relacionados con esta área se analizan, refinan y mejoran constantemente."",5"

"AP2.1.1,G2 Gobernanza,C2.1 Alineamiento estratégico,Metas, objetivos y estrategias de la GD,1,""Se definen objetivos en proyectos aislados."",1"
"AP2.1.1,G2 Gobernanza,C2.1 Alineamiento estratégico,Metas, objetivos y estrategias de la GD,2,""Se definen objetivos y se aprueban mediante un proceso que se circunscribe sólo a áreas específicas de la empresa o unidades de negocio, o proyectos transversales, no está integrado en la organización."",2"
"AP2.1.1,G2 Gobernanza,C2.1 Alineamiento estratégico,Metas, objetivos y estrategias de la GD,3,""Los objetivos están alineados con los objetivos de la unidad de negocio o del proyecto."",2"
"AP2.1.1,G2 Gobernanza,C2.1 Alineamiento estratégico,Metas, objetivos y estrategias de la GD,4,""La unidad de negocios (o proyecto transversal) ha desarrollado un plan de GD que generalmente incluye hitos clave (por ejemplo, proyectos componentes), actividades principales, dependencias, recursos e identificación de las partes interesadas."",2"
"AP2.1.1,G2 Gobernanza,C2.1 Alineamiento estratégico,Metas, objetivos y estrategias de la GD,5,""Se utilizan métricas para evaluar el logro de los objetivos."",2"

"AP2.1.2,G2 Gobernanza,C2.1 Alineamiento estratégico,Necesidades de información,1,""Solo se establecen las necesidades de información en proyectos aislados."",1"
"AP2.1.2,G2 Gobernanza,C2.1 Alineamiento estratégico,Necesidades de información,2,""Se establecen las necesidades de información y el ámbito de la GD mediante un proceso que no está integrado en la organización; se circunscribe sólo a áreas específicas de la empresa o unidades de negocio, o proyectos transversales."",2"
"AP2.1.2,G2 Gobernanza,C2.1 Alineamiento estratégico,Necesidades de información,3,""Existe un proceso para determinar las necesidades de información y el ámbito de la GD, integrado en el conjunto de procesos estándar de la empresa."",3"
"AP2.1.2,G2 Gobernanza,C2.1 Alineamiento estratégico,Necesidades de información,4,""Se han analizado y documentado las necesidades de información y el ámbito de la GD, e incorporan al proceso de planificación de la GD; se actualizan según un proceso estándar definido por la empresa."",3"
"AP2.1.2,G2 Gobernanza,C2.1 Alineamiento estratégico,Necesidades de información,5,""Las necesidades de información y el ámbito de la GD están alineados con los objetivos de la organización."",3"
"AP2.1.2,G2 Gobernanza,C2.1 Alineamiento estratégico,Necesidades de información,6,""Se utilizan técnicas estadísticas y otras técnicas cuantitativas para verificar que la información necesaria está disponible y contribuye al logro de objetivos de GD y de la organización."",4"
"AP2.1.2,G2 Gobernanza,C2.1 Alineamiento estratégico,Necesidades de información,7,""Se actúa sobre el proceso como consecuencia de los análisis anteriores."",4"
"AP2.1.2,G2 Gobernanza,C2.1 Alineamiento estratégico,Necesidades de información,8,""La organización analiza y adopta las mejores prácticas para establecer las necesidades de información."",5"
"AP2.1.2,G2 Gobernanza,C2.1 Alineamiento estratégico,Necesidades de información,9,""Los procesos relacionados con esta área se analizan, refinan y mejoran constantemente."",5"

"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,1,""Se definen órganos de gobierno y actores en proyectos aislados."",1"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,2,""Se establece una estructura de gobierno de datos mediante un proceso que se circunscribe sólo a áreas específicas de la empresa o unidades de negocio, o proyectos transversales."",2"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,3,""Existe un proceso para definir los órganos de gobierno y actores de la GD, integrado en el conjunto de procesos estándar de la empresa."",3"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,4,""El proceso implica a toda la organización."",3"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,5,""Se establece una estructura de gobierno de datos en toda la organización y un plan de implementación con respaldo ejecutivo."",3"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,6,""Los órganos de gobierno y actores se han documentado y aprobado por el órgano competente."",3"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,7,""En la definición de los órganos de gobierno y actores de la GD se ha implicado tanto a la parte de negocio como a la de tecnología."",3"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,8,""En la definición de los órganos de gobierno y actores de la GD se han tenido en cuenta los distintos niveles de Integración Vertical y Horizontal de la I4.0."",3"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,9,""Se supervisa y controla la actividad de los órganos de gobierno y actores."",3"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,10,""Se utilizan técnicas estadísticas y otras técnicas cuantitativas para evaluar la eficacia de los órganos de gobierno y actores de la GD."",4"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,11,""Se actúa sobre el proceso en consecuencia."",4"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,12,""La organización explora nuevas formas de gobierno y definición de actores de la GD."",4"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,13,""La organización analiza y adopta las mejores prácticas del sector para la definición de la estructura de GD."",5"
"AP2.2.1,G2 Gobernanza,C2.2 Organización,Órganos y actores de GD,14,""Los procesos relacionados con esta área se analizan, refinan y mejoran constantemente."",5"

"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,1,""Se define un modelo organizativo solo en proyectos aislados."",1"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,2,""Se establece un modelo organizativo de la GD mediante un proceso que se circunscribe solo a áreas específicas de la empresa o unidades de negocio, o proyectos transversales."",2"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,3,""Existe un proceso para definir la estructura organizativa de la GD, integrado en el conjunto de procesos estándar de la empresa."",3"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,4,""El proceso implica a toda la organización."",3"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,5,""El modelo organizativo se ha documentado y ha sido aprobado por el órgano competente."",3"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,6,""Los órganos de gobierno y actores se han incluido y documentado en el plan de GD."",3"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,7,""En la definición del modelo organizativo de la GD se ha implicado tanto a la parte de negocio como a la de tecnología."",3"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,8,""En la definición del modelo organizativo de la GD se han tenido en cuenta los distintos niveles de Integración Vertical y Horizontal de la I4.0."",3"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,9,""Se han firmado contratos con las partes implicadas fuera de la organización para la aplicación del programa de GD."",3"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,10,""Se supervisa y controla la implantación del modelo."",3"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,11,""Se utilizan técnicas estadísticas y otras técnicas cuantitativas para evaluar la eficacia del modelo implantado."",4"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,12,""Se actúa sobre el proceso en consecuencia."",4"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,13,""La organización explora nuevos modelos organizativos para la GD."",4"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,14,""La empresa analiza y adopta las mejores prácticas del sector para la definición de la organización de GD."",5"
"AP2.2.2,G2 Gobernanza,C2.2 Organización,Modelo organizativo de la GD,15,""Los procesos relacionados con esta área se analizan, refinan y mejoran constantemente."",5"

"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,1,""Se definen roles y se asignan responsabilidades, autoridad y derechos de decisión de la GD en proyectos aislados."",1"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,2,""Se definen roles y se asignan responsabilidades, autoridad y derechos de decisión sobre ciertas áreas de datos, mediante un proceso que se circunscribe sólo a áreas específicas de la empresa o unidades de negocio, o proyectos transversales."",2"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,3,""Se han establecido las responsabilidades, autoridad y derechos de decisión para las actividades que son objeto de la GD y en los aspectos específicos de los datos (calidad, seguridad, metadatos)."",2"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,4,""Existe un proceso para asignar responsabilidades, autoridad y derechos de decisión sobre los datos, integrado en el conjunto de procesos estándar de la empresa."",3"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,5,""El proceso implica a toda la organización."",3"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,6,""Las responsabilidades, autoridad y derechos de decisión se han documentado y han sido aprobados por el órgano competente."",3"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,7,""En la definición de las responsabilidades, autoridad y derechos de decisión se ha implicado tanto a la parte de negocio como a la de tecnología."",3"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,8,""En la definición de las responsabilidades, autoridad y derechos de decisión se han tenido en cuenta los distintos niveles de Integración Vertical y Horizontal de la I4.0."",3"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,9,""Se extienden responsabilidades, autoridad y derechos de decisión en función de modelos Agile, DataOps y DataGovOps."",3"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,10,""Se supervisa y controla el proceso de definición de las responsabilidades, autoridad y derechos de decisión."",3"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,11,""Se utilizan técnicas estadísticas y otras técnicas cuantitativas para evaluar la idoneidad de la definición de las responsabilidades, autoridad y derechos de decisión."",4"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,12,""Se actúa sobre el proceso en consecuencia."",4"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,13,""La organización explora nuevas formas de definición de responsabilidades, autoridad y derechos de decisión."",4"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,14,""Se han definido perfiles asociados a los roles, que tienen en cuenta los posibles cambios normativos y tecnológicos que puedan producirse en el futuro."",5"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,15,""La organización analiza y adopta las mejores prácticas del sector para la definición de responsabilidades, autoridad y derechos de decisión en la GD."",5"
"AP2.3.1,G2 Gobernanza,C2.3 Gobierno y stewardship,Roles, responsabilidades y derechos de decisión,16,""Los procesos relacionados con esta área se analizan, refinan y mejoran constantemente."",5"

"AP2.3.2,G2 Gobernanza,C2.3 Gobierno y stewardship,Función de gobernanza,1,""Se ha definido un modelo de gobierno basado en las funciones de Evaluar, Dirigir y Controlar. También se ha establecido el ámbito de la GD, es decir, las actividades y aspectos de los datos (calidad, seguridad, etc.) a gobernar. El modelo de GD se aplica al menos en un proyecto o proyectos aislados."",1"
"AP2.3.2,G2 Gobernanza,C2.3 Gobierno y stewardship,Función de gobernanza,2,""Las actividades y aspectos de los datos (calidad, seguridad, etc.) a gobernar, se definen a nivel de proyecto. No se han implantado soluciones para automatizar el gobierno y la gestión de datos."",1"
"AP2.3.2,G2 Gobernanza,C2.3 Gobierno y stewardship,Función de gobernanza,3,""Se ha establecido un modelo de GD solo en áreas específicas de la empresa o unidades de negocio, o proyectos transversales; se han especificado las actividades y aspectos de los datos a gobernar. Solo algunos procesos de GD están automatizados mediante soluciones aisladas."",2"
"AP2.3.2,G2 Gobernanza,C2.3 Gobierno y stewardship,Función de gobernanza,4,""El modelo de GD está operativo a nivel ejecutivo y está integrado en el modelo de gobierno de la empresa; la función de GD implementa modelos Agile, DataOps y DataGovOps."",3"
"AP2.3.2,G2 Gobernanza,C2.3 Gobierno y stewardship,Función de gobernanza,5,""La función de gobernanza abarca a toda la organización, incluidos los distintos niveles de Integración Vertical y Horizontal de la I4.0; en los casos necesarios, los procesos de gestión de datos y GD están automatizados mediante soluciones integradas. Se han establecido medidas para evaluar la eficacia de las actividades de GD."",4"
"AP2.3.2,G2 Gobernanza,C2.3 Gobierno y stewardship,Función de gobernanza,6,""Se utilizan técnicas estadísticas y otras técnicas cuantitativas para evaluar si las acciones de GD están cambiando el comportamiento de la organización en el sentido adecuado, y se actúa sobre la función de GD en consecuencia."",4"
"AP2.3.2,G2 Gobernanza,C2.3 Gobierno y stewardship,Función de gobernanza,7,""Se buscan las mejores prácticas y nuevas ideas para la mejora de la función de GD mediante el estudio y evaluación de modelos de GD externos y casos de uso de la industria."",5"
"AP2.3.2,G2 Gobernanza,C2.3 Gobierno y stewardship,Función de gobernanza,8,""El modelo de gobierno se comunica a las empresas del sector como ejemplo de buenas prácticas; se fomenta la colaboración entre data stewards, data scientists y data engineers."",5"
"AP2.3.2,G2 Gobernanza,C2.3 Gobierno y stewardship,Función de gobernanza,9,""Las actividades y los resultados de la gobernanza de datos se analizan periódicamente en función de los objetivos y se informan a la dirección ejecutiva."",5"
"AP2.3.2,G2 Gobernanza,C2.3 Gobierno y stewardship,Función de gobernanza,10,""Se ha establecido un proceso para evaluar y adaptar las actividades de GD a los cambios internos y del entorno que le afecten."",5"
"AP2.3.2,G2 Gobernanza,C2.3 Gobierno y stewardship,Función de gobernanza,11,""Los procesos del modelo de gobierno se perfeccionan y mejoran continuamente."",5"

"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,1,""Se han definido políticas y estándares para las actividades que son objeto de la GD y en los aspectos específicos de los datos (calidad, seguridad, metadatos); al menos en un proyecto o proyectos aislados."",1"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,2,""No se han implantado soluciones para automatizar la implantación de políticas de gobernanza y gestión de los datos."",1"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,3,""Se han definido políticas y estándares para las actividades que son objeto de la GD y en los aspectos específicos de los datos (calidad, seguridad, metadatos); el proceso no está integrado en la organización; se circunscribe solo a áreas específicas de la empresa o proyectos transversales."",2"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,4,""Se han implantado algunas soluciones aisladas para automatizar las políticas de gobernanza y gestión de los datos."",2"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,5,""Existe un proceso para la definición de políticas y selección de estándares y la gestión de su ciclo de vida; el proceso está integrado en el conjunto de procesos estándar de la empresa e implica a toda la organización."",3"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,6,""Las políticas y estándares de gobernanza y gestión de datos son coherentes con la estrategia y se definen para las actividades que son objeto de la GD y en los aspectos específicos de los datos (calidad, seguridad, metadatos)."",3"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,7,""Las políticas y estándares se han documentado y han sido aprobadas por el órgano competente."",3"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,8,""En la definición de las políticas y selección de estándares se ha implicado tanto a negocio como a tecnología y se han tenido en cuenta los distintos niveles de Integración Vertical y Horizontal de la I4.0."",3"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,9,""Se han implantado soluciones integradas para la automatización de las políticas y el cumplimiento de estándares."",4"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,10,""Se han establecido métricas para medir el cumplimiento y eficacia de las políticas y estándares."",4"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,11,""Se utilizan técnicas estadísticas y otras técnicas cuantitativas para evaluar la idoneidad de las políticas y estándares y se actúa sobre el proceso en consecuencia."",4"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,12,""La organización explora nuevas políticas y estándares y los alinea con los nuevos modelos arquitecturales en el entorno operacional y analítico de la I4.0."",5"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,13,""La organización analiza y adopta las mejores prácticas del sector en lo que se refiere a políticas y estándares."",5"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,14,""Se comparten las políticas y las mejores prácticas con otras organizaciones del sector."",5"
"AP2.3.3,G2 Gobernanza,C2.3 Gobierno y stewardship,Políticas y estándares,15,""Los procesos relacionados con esta área se analizan, refinan y mejoran constantemente."",5"

"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,1,""Se definen los términos y se establece una terminología común al menos en un proyecto o proyectos aislados."",1"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,2,""Los modelos de datos para esos proyectos se apoyan en los términos definidos."",1"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,3,""Se ha establecido, documentado e implantado un proceso para definir, gestionar, usar y mantener el glosario de negocio, pero no está integrado en la organización; se circunscribe solo a áreas específicas de la empresa o unidades de negocio, o proyectos transversales."",2"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,4,""El glosario de negocio está disponible, es fácilmente accesible y se da a conocer a las partes interesadas."",2"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,5,""Cada término tiene un nombre único y solo una definición."",2"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,6,""Las actividades de desarrollo y las de integración y consolidación de datos utilizan términos del glosario de negocio como parte del proceso de definición de requisitos de datos."",2"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,7,""Se han implantado algunas soluciones específicas y aisladas para automatizar el glosario de negocio."",2"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,8,""El proceso para definir, gestionar, usar y mantener el glosario de negocio está integrado en el conjunto de procesos estándar de la empresa e implica a toda la organización."",3"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,9,""El glosario de negocio ha sido aprobado por el órgano competente."",3"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,10,""El glosario de negocio se utiliza en todas las iniciativas de la organización relacionadas con los activos de datos."",3"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,11,""Cualquier cambio en los términos del glosario de negocio conlleva un proceso de análisis de impacto y aprobación por los órganos competentes."",3"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,12,""Se definen y utilizan métricas para evaluar el progreso hacia un glosario integral y completo."",4"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,13,""En la elaboración del glosario de negocio se ha implicado tanto a la parte de negocio como a la de tecnología."",4"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,14,""Se han implantado soluciones integradas para la gestión y automatización del glosario de negocio."",4"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,15,""Se utilizan técnicas estadísticas y otras técnicas cuantitativas para gestionar el proceso y desarrollar informes para la alta dirección acerca de la integración del glosario de negocio."",4"
