codigo,grupo,categoria,area,numero,texto,nivel
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,16,""El glosario de negocio forma parte del repositorio de metadatos de la organización y es accesible con los permisos adecuados."",5"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,17,""El glosario de negocio utiliza términos y definiciones estándar del sector según corresponda."",5"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,18,""El glosario de negocio se mejora de forma continua mediante la incorporación de nuevas reglas de negocio y estructuras ontológicas y es coherente en toda la organización."",5"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,19,""Se emplean técnicas de optimización para mejorar el proceso de desarrollo de taxonomías, ontologías o representaciones semánticas basadas en el glosario de negocio."",5"
"AP3.1.1,G3 Gestión,C3.1 Clasificación y metadatos,Glosario de negocio,20,""La organización publica informes técnicos y estudios de casos que abordan la gestión eficaz de los términos del negocio."",5"

"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,1,""Al menos en un proyecto se ha elaborado un catálogo con información sobre los datos y sus metadatos asociados y su correspondencia con términos de negocio y elementos físicos de datos, relativos al proyecto."",1"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,2,""Los modelos de datos para esos proyectos se apoyan en el catálogo de datos."",1"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,3,""Se ha establecido, documentado e implantado un proceso para definir, gestionar, usar y mantener un catálogo de datos, pero no está integrado en la organización; se circunscribe sólo a áreas específicas de la empresa o unidades de negocio, o proyectos transversales."",2"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,4,""El proceso no está integrado en la organización; se circunscribe solo a áreas específicas de la empresa o unidades de negocio, o proyectos transversales."",2"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,5,""El catálogo de datos está disponible, es fácilmente accesible y se da a conocer a las partes interesadas."",2"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,6,""Las actividades de desarrollo y las de integración y consolidación de datos utilizan el catálogo de datos disponible como parte del proceso de definición de requisitos de datos."",2"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,7,""Se han implantado algunas soluciones específicas y aisladas para automatizar el catálogo de datos."",2"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,8,""El proceso para definir, gestionar, usar y mantener el catálogo de datos está integrado en el conjunto de procesos estándar de la empresa e implica a toda la organización."",3"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,9,""El catálogo de datos ha sido aprobado por el órgano competente."",3"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,10,""El catálogo de datos se utiliza en todas las iniciativas de la organización relacionadas con los activos de datos."",3"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,11,""Antes de implementar cualquier cambio en los artefactos de datos y/o sus metadatos, se lleva a cabo un proceso de análisis de impacto y aprobación por los órganos competentes."",3"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,12,""Se definen y utilizan métricas para evaluar el progreso hacia un catálogo de datos integral y completo."",4"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,13,""En la elaboración del catálogo de datos se ha implicado tanto a la parte de negocio como a la de tecnología y se han tenido en cuenta los distintos niveles de Integración Vertical y Horizontal de la I4.0."",4"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,14,""El catálogo de datos está disponible, es fácilmente accesible y se da a conocer a las partes interesadas."",4"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,15,""Se han adoptado estándares para la definición e implantación del catálogo de datos."",4"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,16,""El catálogo de datos se mejora de forma continuada y es coherente en toda la organización."",5"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,17,""Se emplean técnicas de optimización para mejorar el proceso de desarrollo, implantación y gestión del catálogo de datos."",5"
"AP3.1.2,G3 Gestión,C3.1 Clasificación y metadatos,Catálogo de datos,18,""La organización publica informes técnicos y estudios de casos que abordan la definición y gestión eficaz del catálogo de datos."",5"

"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,1,""Se lleva a cabo una gestión de metadatos que, bajo las directrices y supervisión de la GD, establece las bases para diseñar, planificar, implementar y gestionar un repositorio de metadatos que permita describir completamente los activos de datos de la organización, abordando la semántica de los datos, su representación y el registro de las descripciones de elementos de datos."",1"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,2,""Existe información sobre los activos de datos en forma de metadatos en diferentes ubicaciones y para diferentes propósitos."",1"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,3,""Los metadatos existentes se han documentado y almacenado y son accesibles."",1"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,4,""No se han implantado soluciones para automatizar la gestión de metadatos."",1"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,5,""Se ha definido, documentado e implantado un proceso para la gestión de los metadatos a lo largo de su ciclo de vida."",2"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,6,""Se capturan metadatos de negocio, técnicos y operativos en un repositorio de metadatos."",2"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,7,""El repositorio de metadatos recoge las interdependencias entre los datos y toda la información necesaria para conocer la trazabilidad del dato y poder establecer el 'data lineage'."",2"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,8,""Se utilizan los metadatos para realizar el análisis de impacto previo a cualquier cambio en los datos."",2"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,9,""Se establecen categorías y clasificación de los metadatos y se aplican estándares."",2"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,10,""Se han implantado algunas soluciones específicas y aisladas para automatizar la gestión de metadatos."",3"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,11,""Se ha establecido un plan para la gestión de metadatos a nivel organizacional que incluye objetivos, estrategias, roles y responsabilidades."",3"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,12,""El repositorio de metadatos se enriquece y mejora con nuevas categorías y clasificaciones, al tiempo que se vincula con los distintos niveles de la arquitectura de datos (enterprise logical data model, logical y physical data models, database schemas, etc.)."",3"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,13,""Se han definido métricas para evaluar la consecución de los objetivos relacionados con los metadatos."",4"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,14,""Tanto los metadatos como los cambios sobre los mismos se validan en relación a la arquitectura de la plataforma de datos vigente."",3"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,15,""Se han implantado algunos modelos federados de gestión de metadatos para facilitar la interoperabilidad entre sistemas, lo que supone que la organización dispone de un metamodelo integrado."",4"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,16,""Los tipos de metadatos y las definiciones de datos permiten llevar a cabo actividades de importación, suscripción y consumo de datos de forma coherente."",4"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,17,""El repositorio de metadatos admite estándares para el intercambio de datos (v.g. XML, XBRL)."",4"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,18,""Se definen métricas y existe información histórica sobre metadatos y ambas se usan para decidir nuevas actividades de gestión de metadatos."",4"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,19,""Se llevan a cabo análisis causa-efecto para analizar y reducir las divergencias entre la información contenida en el repositorio de metadatos y los datos que éste describe."",5"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,20,""Se establecen objetivos cuantitativos de mejora de metadatos."",5"
"AP3.1.3,G3 Gestión,C3.1 Clasificación y metadatos,Gestión de Metadatos,21,""Los procesos relacionados con esta área se analizan, refinan y mejoran constantemente. Para ello se utilizan modelos predictivos del rendimiento."",5"

"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,1,""Se han definido los atributos de los datos (dimensiones) por los que se medirá su calidad en, al menos, un proyecto."",1"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,2,""Se ha elaborado un plan de calidad de los datos que incluye objetivos y estrategias; el proceso no está integrado en la organización y se circunscribe solo a áreas específicas de la empresa o unidades de negocio."",2"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,3,""Los objetivos de calidad están alineados con los objetivos de la unidad de negocio o del proyecto; en la elaboración del plan participan las partes interesadas de la unidad de negocio."",2"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,4,""Se han establecido políticas, procesos y directrices para garantizar la implantación del plan."",2"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,5,""Se utiliza un sistema de métricas para evaluar el logro de los objetivos."",2"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,6,""Existe un proceso de planificación de calidad de datos integrado en los procesos estándar de la empresa e involucra a toda la organización."",3"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,7,""El proceso incluye determinar el coste-beneficio de la implantación de la estrategia de calidad de los datos."",3"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,8,""La estrategia de calidad de los datos se implanta en toda la organización mediante políticas, estándares y procesos a lo largo del CVD."",3"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,9,""Se establecen roles y responsabilidades sobre la calidad de los datos."",3"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,10,""Se hace uso de tecnologías escalables de automatización, de aprendizaje automático e inteligencia artificial para la evaluación y validación automática, continua y en tiempo real de la calidad de los datos en cada fase del CVD."",4"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,11,""Se supervisa y controla la implantación del plan y el logro de los objetivos y se actúa en consecuencia."",4"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,12,""Los cambios en la estrategia de calidad se basan en el análisis de las métricas de calidad."",4"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,13,""Las acciones para prevenir o corregir problemas de calidad de los datos se priorizan en función de un análisis coste-beneficio."",4"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,14,""Continuamente se recaban de las partes interesadas las necesidades de mejora de la calidad de los datos e incorporan al plan de calidad; se mide y monitoriza su implantación."",5"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,15,""Se mide y monitoriza el rendimiento de las políticas, procesos y directrices relacionadas con la calidad de los datos y se actúa en consecuencia."",5"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,16,""Se analizan las métricas de calidad y se establece un plan de mejora continua de la calidad de los datos."",5"
"AP3.2.1,G3 Gestión,C3.2 Calidad de los datos,Plan de calidad de los datos,17,""La organización analiza y adopta las mejores prácticas para la mejora de la calidad de los datos y fomenta el intercambio de conocimientos con otras empresas del sector."",5"

"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,1,""La seguridad de los datos se define e implementa ad hoc, principalmente a nivel de proyecto."",1"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,2,""La actuación sobre los procesos relacionados con la seguridad de los datos es principalmente reactiva."",1"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,3,""Existen algunas soluciones para automatizar y respaldar la seguridad de los datos, pero son escasas y limitadas a proyectos."",1"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,4,""Se elabora un plan de seguridad de los datos que incluye objetivos y estrategias que se circunscribe sólo a áreas específicas de la empresa o unidades de negocio, o proyectos transversales."",2"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,5,""Los objetivos de seguridad están alineados con los objetivos de la unidad de negocio o del proyecto."",2"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,6,""En la elaboración del plan participan las partes interesadas de la unidad de negocios (o proyecto transversal)."",2"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,7,""Se han establecido políticas, procesos y directrices para garantizar la implantación del plan."",2"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,8,""Se utilizan métricas para evaluar el logro de los objetivos de seguridad."",2"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,9,""La seguridad se aplica parcialmente a través de la integración horizontal y vertical de I4.0."",2"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,10,""Las funciones más críticas relacionadas con la seguridad de los datos están automatizadas a través de soluciones específicas y aisladas."",2"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,11,""Se ha definido e implantado un sistema de gestión de la seguridad de los datos que implica a toda la organización y que se implanta mediante políticas, estándares y procesos a lo largo del CVD."",3"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,12,""El sistema de seguridad tiene en consideración la distribución de los datos y las características específicas de los distintos niveles de Integración Vertical y Horizontal de la I4.0."",3"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,13,""Se establecen roles y responsabilidades sobre la seguridad de los datos."",3"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,14,""Se han definido e implantado métricas sobre el desempeño de los procesos relacionados con la seguridad."",4"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,15,""Se mide y monitoriza el rendimiento de las políticas, procesos y directrices relacionadas con la seguridad de los datos y se actúa en consecuencia."",4"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,16,""Se optimiza el rendimiento de los procesos relacionados con la seguridad de los datos a partir del análisis de las métricas establecidas en el nivel anterior."",5"
"AP3.3.1,G3 Gestión,C3.3 Seguridad, Privacidad y Riesgos de los Datos,Seguridad, Privacidad y Riesgos de los Datos,17,""Se comparten las mejores prácticas en seguridad con otras organizaciones del sector."",5"

"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,1,""Existe una arquitectura de datos que alinea los requisitos del negocio y de la GD con el ciclo de vida del dato (CVD) en, al menos, un proyecto."",1"
"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,2,""Las partes interesadas del negocio y de IT están identificadas e involucradas en las decisiones de arquitectura."",1"
"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,3,""Se establecen las capacidades y requisitos necesarios para su implantación."",1"
"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,4,""Se define y ejecuta un proceso para supervisar que los proyectos se ajustan a la arquitectura de datos."",1"
"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,5,""La arquitectura de datos está alineada y ayuda a la implementación de la estrategia de GD."",2"
"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,6,""Los administradores de datos (data stewards) y los arquitectos de datos trabajan conjuntamente para definir las entidades de datos y el modelo de datos de la empresa."",2"
"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,7,""La arquitectura de datos se sigue en toda la organización y tiene en cuenta el intercambio y la compartición de datos a lo largo de todos los niveles de Integración Vertical y Horizontal de la I4.0, tanto dentro como fuera de la empresa."",3"
"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,8,""La arquitectura de datos se desarrolla en colaboración y se aprueba conjuntamente por las unidades de negocio, IT y GD."",3"
"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,9,""La arquitectura tiene en cuenta los requisitos para el movimiento y la integración de datos, su calidad y seguridad."",3"
"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,10,""La organización crea y mantiene métricas para evaluar el progreso en la transición hacia la nueva arquitectura."",4"
"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,11,""Se utilizan métricas sobre el rendimiento de los componentes de la arquitectura para tomar decisiones y evaluar si se están cumpliendo los objetivos de negocio y de GD."",4"
"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,12,""Cuando se producen cambios en la arquitectura, se evalúan los procesos de analítica de datos y los modelos predictivos y se ajustan según sea necesario."",5"
"AP3.4.1,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Planificación y diseño de la arquitectura de datos,13,""La organización comparte sus conocimientos sobre arquitectura de datos con otros profesionales y organizaciones."",5"

"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,1,""Se define y se gestiona el CVD en, al menos, un proceso de negocio."",1"
"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,2,""Se determinan las interrelaciones y dependencias entre los datos desde su creación o captura y a lo largo del CVD, identificando a productores y consumidores de datos."",1"
"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,3,""Se ha definido el propósito y fuentes autorizadas para al menos una entidad o conjunto de datos relevante para la organización."",1"
"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,4,""Se alinean los requisitos y relaciones de los datos entre los productores y los consumidores de los mismos."",2"
"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,5,""Se establecen acuerdos de compartición de datos en los procesos de negocio, de forma que se estipulen las responsabilidades y el uso aceptable de los datos que se comparten en todos los niveles de integración de la I4.0, tanto dentro como fuera de la organización (v.g. Data Sharing Agreements y Self-Aware Contracts)."",2"
"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,6,""Se establecen políticas y procesos para la gestión de fuentes de datos autorizadas."",2"
"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,7,""Se definen políticas sobre almacenamiento de datos en los distintos niveles de Integración Vertical y Horizontal de la I4.0 y principalmente en el Edge, debido a su complejidad técnica."",2"
"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,8,""En los procesos de transformación de los datos se deben tener en cuenta los distintos niveles de Integración Vertical y Horizontal de la I4.0 (v.g. selección y filtrado de datos en el Edge)."",2"
"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,9,""Existen procesos para la gestión del CVD que son administrados y supervisados por los órganos de GD."",3"
"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,10,""Se establecen y mantienen procesos de gestión del cambio en todo el CVD."",3"
"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,11,""Los órganos de GD revisan y aprueban la incorporación de nuevas fuentes de datos autorizadas."",3"
"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,12,""Se aplican estándares (v.g. International Data Spaces - IDS) que permiten facilitar el intercambio y compartición de datos a lo largo del CVD para todos los niveles de integración de la I4.0 dentro y fuera de la empresa."",3"
"AP3.4.2,G3 Gestión,C3.4 Ciclo de vida del dato (CVD),Actividades del CVD,13,""Se evalúa la criticidad de los datos que llegan de los sistemas ciberfísicos."",3"
